|v|_mean,|a|_mean,vz_mean,az_mean,|v|_std,|a|_std,vz_std,az_std,|v|_min,|a|_min,vz_min,az_min,|v|_max,|a|_max,vz_max,az_max,label_pass
2518419.648,1.5704182176e+7,1114.088,592.824,1667707.034049017,5501802.8811111,3265.079320322862,2137.0878590178017,183339.0,5049400.0,-5367.0,-2478.0,5397257.0,2.3546438e+7,8459.0,7014.0,0
2407854.75,1.0580447225806452e+7,-115.7258064516129,-993.233870967742,1149625.6769044762,5449290.856642535,2354.5239842692927,2809.582129357969,658349.0,2660222.0,-5443.0,-8510.0,4189716.0,2.417855e+7,2986.0,4061.0,0
2533508.1923076925,1.6011486476923076e+7,-995.8615384615384,-18.01538461538461,1653342.058348057,7696796.087781562,1641.5387834525902,1788.944277407336,417236.0,1483975.0,-5665.0,-2838.0,5148168.0,3.5708052e+7,1270.0,9719.0,0
1096556.053030303,8170733.318181818,-4809.901515151515,342.0,1035055.7138673676,7066758.197747978,2749.088475884682,4009.7903716313504,99010.0,732509.0,-9974.0,-8867.0,3193182.0,2.5586945e+7,4195.0,9052.0,0
2608967.2177419355,1.4930525572580645e+7,-661.983870967742,667.5241935483871,1467301.3091253398,5557388.296963816,4036.896733322528,2195.801953483535,393312.0,3084189.0,-9427.0,-2416.0,4589740.0,2.9323283e+7,5555.0,5392.0,0
2496049.153846154,1.1951679361538462e+7,-841.2,-228.3230769230769,1899983.5652005745,8142193.792614477,5023.598841869343,3546.8987594151668,71063.0,1620563.0,-9933.0,-9990.0,5544714.0,2.8606696e+7,7942.0,7081.0,0
2941089.92248062,1.640730103875969e+7,-1819.4108527131784,-787.7674418604652,1848124.592971187,8223547.52447933,4829.381035023412,3492.08585481073,533782.0,2642647.0,-9861.0,-9435.0,5927915.0,3.2085362e+7,6714.0,5762.0,0
3061663.6612903224,2.106938242741936e+7,-1657.895161290323,238.95967741935485,2024838.295999581,9303277.7015354,3496.944396308112,2344.5636319744303,517107.0,2738507.0,-9165.0,-4813.0,6301326.0,3.4882871e+7,3206.0,8559.0,0
1760508.0229007634,8325098.129770992,-731.6488549618321,-1481.5648854961833,1119988.1905616922,4568593.779557943,3507.19156311201,3285.2635302308977,231354.0,908295.0,-9819.0,-9786.0,3150510.0,2.1342177e+7,4131.0,3344.0,0
2331650.7441860465,1.1924372829457363e+7,-1497.3488372093022,-333.5891472868217,1543393.5354884798,4717822.730939112,2305.1386639797656,1245.496967908312,261310.0,1982561.0,-8068.0,-2583.0,4711041.0,2.100773e+7,873.0,3394.0,0
3261626.451612904,1.7022556177419353e+7,-969.3387096774194,1266.7903225806451,2502682.296939745,9324573.959089007,4434.056996173893,3340.434245356113,466706.0,4927913.0,-9283.0,-5189.0,7249119.0,3.8613679e+7,7479.0,7961.0,0
3442554.7560975607,1.926286771544716e+7,-1718.9268292682927,-601.8211382113822,1674171.8242079064,5442233.345522067,2867.5750427407647,1659.6004804263828,233148.0,9632111.0,-9193.0,-4878.0,5736029.0,2.8685185e+7,2043.0,2021.0,0
2758914.397590361,1.4217948469879515e+7,-1238.5301204819275,-1068.5421686746988,1389865.8410751242,7691694.407541628,1423.2385033775354,1007.427396176008,882748.0,1286302.0,-3346.0,-5058.0,4605955.0,2.3562811e+7,298.0,-15.0,0
3503623.38,1.422171328e+7,217.16,-484.26,600508.9476224378,8284953.653035668,395.3376939338038,566.7162054776804,1512601.0,7551615.0,-123.0,-1030.0,4430769.0,2.7820888e+7,921.0,525.0,0
1782513.704,1.1662871944e+7,-2756.112,194.824,1634248.6995007978,6741867.703852765,4127.725276117195,1577.4668396085276,199113.0,860589.0,-9892.0,-3702.0,5408520.0,2.6439639e+7,2336.0,4567.0,0
2880936.422764228,1.1397144203252032e+7,2167.9837398373984,577.439024390244,1997410.1985622388,5939321.394751272,3183.1643704919647,1400.362922200688,255688.0,2510734.0,-572.0,-3228.0,5723751.0,2.4826418e+7,9949.0,4994.0,0
1341713.6046511629,8025917.627906977,3076.015503875969,3015.4186046511627,1474385.617413696,7538556.930718547,3514.225903792008,3102.2311821939,118304.0,983100.0,-5208.0,-1416.0,4526599.0,2.6305213e+7,9291.0,9729.0,0
2676658.25,1.185061023e+7,-23.34,1249.88,1076887.837117911,5787328.70362211,1348.1456041915535,2583.2442537134257,220776.0,2398474.0,-5115.0,-964.0,3841882.0,2.2141518e+7,1748.0,9823.0,0
2911248.574468085,2.3165005968085103e+7,-4288.734042553191,127.03191489361704,2428917.0776941148,9926853.800381828,2404.5970541906167,1347.5727239308146,283470.0,4680952.0,-9713.0,-2984.0,6666943.0,3.9971139e+7,-1316.0,4082.0,1
2508225.0080645164,1.24296695e+7,-765.9354838709677,-108.7983870967742,1465683.5701669129,6814091.090223214,2515.9831314528024,3250.919031984294,397519.0,1108597.0,-7123.0,-9631.0,5352404.0,3.2814046e+7,3979.0,9286.0,1
3688811.015873016,1.916051886507937e+7,-1038.4920634920634,225.6428571428572,1602934.7284460112,7830860.984713783,3048.364213793442,3676.367072998637,904428.0,6446145.0,-7455.0,-6457.0,6230400.0,3.4088535e+7,4490.0,9144.0,0
3847418.1639344255,1.589874868852459e+7,131.7295081967213,550.1311475409836,1663669.6438741535,4457086.7364019165,1403.9156577812616,1935.9146596467097,1085964.0,3087701.0,-2979.0,-2472.0,6491197.0,2.4691194e+7,2730.0,9511.0,0
3261307.214876033,1.4048530743801652e+7,-309.5619834710744,768.8429752066115,1881641.449920048,5798391.547988213,2319.4527906834765,2736.023114571782,539149.0,3162175.0,-6497.0,-5781.0,6183978.0,2.6705274e+7,2333.0,9183.0,0
4788416.380165289,3.3253171338842977e+7,-2844.041322314049,-425.8347107438017,2524379.731199935,1.6118681375518365e+7,3515.0224048520045,2086.972313931945,1241816.0,2228986.0,-9675.0,-8343.0,9052879.0,8.3210641e+7,697.0,5032.0,0
2732585.12195122,1.5178948634146342e+7,-924.6178861788618,401.3414634146341,1393901.7027268035,5103729.946291344,2606.4898999792526,1719.1471190311931,388324.0,4142190.0,-7589.0,-3286.0,4970949.0,2.4695552e+7,2278.0,6102.0,0
3242428.8606557376,1.7207048737704918e+7,896.5,287.59016393442624,1663078.021514674,7838986.563193435,1167.7543416658054,1744.5656579155984,571047.0,2451908.0,-900.0,-3842.0,6076025.0,3.1538409e+7,2970.0,5724.0,0
3832057.56097561,2.249172169105691e+7,-615.8455284552846,-748.1869918699186,2464261.892181488,1.0322899254394691e+7,1923.550925883572,3293.246154668557,177265.0,6141992.0,-6347.0,-9317.0,7104537.0,4.5751082e+7,2245.0,2366.0,0
4615415.868852459,1.9240089573770493e+7,-1877.860655737705,-1503.5819672131147,2006783.7564663647,1.183637918728014e+7,3445.607615490603,3532.9582384615665,1492813.0,2075296.0,-9052.0,-9657.0,7551186.0,4.51779e+7,3417.0,5154.0,0
6731445.61832061,3.0123872320610687e+7,-333.8473282442748,296.9312977099237,2795272.8859459707,1.5722266582765928e+7,1596.31014180194,1687.078518034332,1660969.0,3041569.0,-4008.0,-3411.0,1.0973819e+7,6.2447251e+7,1664.0,6509.0,1
4498183.243902439,2.335358269105691e+7,-1629.9837398373984,-1620.2032520325204,2313911.513205749,1.3474449390836217e+7,4484.655287635134,3163.396470384608,726469.0,2908370.0,-9977.0,-9303.0,7281698.0,5.3929965e+7,5535.0,4508.0,0
4651184.488188976,2.3334967023622047e+7,-1416.7874015748032,-393.503937007874,2154243.938329555,8024681.015054716,2642.835050705368,2528.5691696331537,1543632.0,4644479.0,-7724.0,-9884.0,7844658.0,3.6670632e+7,1421.0,2744.0,0
4844809.148760331,1.8131662652892563e+7,-185.2396694214876,-1502.2396694214876,1579237.5710305572,8252743.328582909,2894.1052504035206,4541.797900290137,1118660.0,3163066.0,-5704.0,-9827.0,6626416.0,4.0691458e+7,4551.0,7242.0,0
862800.9180327869,4366676.483606557,2506.5819672131147,1234.7868852459017,758245.9760677831,3029188.511046365,2968.7845047046794,3235.0348478190217,122207.0,590421.0,-4757.0,-7407.0,2369089.0,1.3126171e+7,9863.0,8619.0,0
2589198.819672131,1.3599616795081967e+7,-237.81147540983608,-457.4918032786885,1292017.8329893756,4924340.438428819,3694.727470310527,2810.021923522316,528068.0,1997693.0,-9186.0,-9639.0,5008727.0,2.3935992e+7,5516.0,5607.0,0
5624493.512396694,3.406170961157025e+7,833.9834710743802,250.8842975206612,2895571.349568127,1.882369649572982e+7,1875.0014488148672,1742.7514127096204,534074.0,4587455.0,-2159.0,-6846.0,9763442.0,8.8365838e+7,5895.0,5567.0,0
1276913.0412371133,6446277.773195877,-1387.5567010309278,-132.42268041237114,819314.516978598,2457832.1576448283,1076.0682673614797,764.4801315688811,162716.0,2894390.0,-7267.0,-2109.0,2885689.0,1.1668115e+7,-295.0,1445.0,0
2268157.96124031,1.4944420023255814e+7,-1038.8217054263566,-245.86046511627907,1757426.230341127,8071380.89541567,3504.7405406142684,2426.3221387529948,463777.0,2318890.0,-7883.0,-8804.0,6368112.0,3.6203157e+7,4389.0,3909.0,1
2405180.64,1.2736256088e+7,-1245.56,-808.224,1259267.9461879276,5188478.082525109,3563.7889324199205,3055.719306755353,422443.0,3963840.0,-8792.0,-7068.0,4277179.0,2.325043e+7,2359.0,4022.0,0
1719598.7338709678,5890671.508064516,1311.6774193548388,-354.8225806451613,571374.9480072133,2825969.4339791546,1341.1790805071612,3024.845695314322,537243.0,751134.0,-1659.0,-8842.0,2406250.0,1.1775455e+7,3230.0,3630.0,0
2167045.658914729,5421158.984496124,324.1240310077519,-1423.7829457364342,594856.4951619831,3134162.946747699,1484.7932042867533,4020.2750837964286,625715.0,1069137.0,-2128.0,-9789.0,3074932.0,1.3344344e+7,4157.0,4838.0,0
3196131.181102362,1.680355176377953e+7,266.23622047244095,-12.566929133858268,1985911.4952549944,7395931.8125889,2716.0690621017425,1474.9836888554742,139904.0,2884228.0,-8536.0,-4632.0,6358608.0,2.8283607e+7,5602.0,2720.0,1
718751.6641221374,4891883.007633587,-2979.0,-1334.6641221374043,133627.70031786137,2955034.0294255144,2978.0097070668885,2617.5726559916507,487677.0,830999.0,-9325.0,-7003.0,1081099.0,1.360982e+7,1546.0,6737.0,0
2566277.422764228,1.2162796609756095e+7,611.5365853658536,-426.3414634146341,875048.7492718972,6184576.669781316,1928.548491349545,3076.8572688603585,788361.0,2004207.0,-1597.0,-9116.0,3847500.0,2.3926873e+7,5094.0,5916.0,0
810936.128,7638843.6,-386.92,-2484.448,624220.7371038448,5029117.041542915,4694.25579419042,3660.251759488506,123641.0,991479.0,-9211.0,-9968.0,2601504.0,2.1311682e+7,8227.0,2437.0,0
462994.0806451613,3330878.266129032,-3544.1935483870966,-548.6935483870968,216930.66140558224,2495506.652008105,1432.623187724818,2032.9261947876944,186976.0,464686.0,-6531.0,-5052.0,1017953.0,1.1228091e+7,487.0,4964.0,0
2246521.3740458013,8910478.297709923,155.1145038167939,-32.52671755725191,786981.9990417565,5499631.933282091,2109.112969368225,3905.440647507495,450758.0,747460.0,-5092.0,-8377.0,3274469.0,2.1578321e+7,4115.0,8312.0,0
1034493.3410852712,9081111.589147286,94.53488372093024,1923.2945736434108,505729.2992443329,4695772.562240696,5421.606885368648,3737.067684869843,295935.0,2267027.0,-9990.0,-7476.0,2942840.0,2.2382155e+7,7579.0,9572.0,0
3051721.8780487804,1.4723081422764229e+7,-1182.5040650406504,-109.14634146341464,1717270.1213621786,5220288.155281674,2773.7742954675414,2415.29182529968,547353.0,5608700.0,-6854.0,-5660.0,5587718.0,2.4789374e+7,3802.0,3861.0,0
3780646.564516129,1.7907704669354837e+7,879.1774193548387,684.4354838709677,2340462.6670677788,6830825.379791494,1989.3458868928128,1850.5358540226505,241624.0,2213009.0,-3688.0,-833.0,7146197.0,3.1534504e+7,5585.0,8547.0,0
1650063.16,8708391.888,-2853.464,-1720.992,686867.6865829142,4188136.790724312,3538.9676268105227,3080.932387925406,262985.0,2411270.0,-9290.0,-9811.0,2678213.0,1.9482395e+7,2011.0,6534.0,0
2212826.610687023,1.1862155358778626e+7,-143.9770992366412,-726.7175572519084,1364980.0798547803,6258821.44678511,2858.4806304846875,3073.381520973048,276467.0,1843683.0,-8944.0,-9652.0,4194698.0,2.6173066e+7,3695.0,4365.0,0
150765.73282442748,1773900.5954198474,1850.4809160305344,1530.854961832061,151195.832410198,1644464.8011881127,6013.464774156211,3582.677844900456,25610.0,244747.0,-9978.0,-9268.0,879097.0,9035478.0,9918.0,9815.0,0
2103771.2413793104,1.0429943344827589e+7,-2041.919540229885,-3164.862068965517,627165.0979728927,3881835.153536745,2722.002141116286,2428.612199037126,1200481.0,1534056.0,-6344.0,-8869.0,3097574.0,1.7182624e+7,592.0,66.0,0
4349838.244094488,2.9840281511811025e+7,-1336.7952755905512,-394.13385826771656,2728694.1042004908,1.3198401372282747e+7,3101.724354875574,2513.3325355632333,984064.0,3262396.0,-7542.0,-8422.0,9133855.0,5.3556489e+7,3550.0,6923.0,1
4092944.738095238,2.5529666801587302e+7,-851.531746031746,-369.4047619047619,2356340.566379226,1.0729957177776411e+7,2104.6143805895003,1536.4456966834664,197451.0,556147.0,-5756.0,-3874.0,9150461.0,4.0478813e+7,1971.0,6412.0,1
2439089.131147541,1.9540598327868853e+7,-659.0819672131148,1162.614754098361,969090.4365251104,7941260.752022018,4385.159666307599,3507.652855235017,694993.0,5116742.0,-9630.0,-4257.0,3962531.0,3.690379e+7,4774.0,8669.0,1
5022996.157142857,1.384739642857143e+7,-104.15714285714286,-974.2857142857144,1142995.7790444666,7377446.33977018,385.0572566388914,1032.5154193024473,1978196.0,2158991.0,-678.0,-5378.0,7018789.0,3.1298355e+7,751.0,263.0,0
1315885.009259259,9849993.972222222,1003.9074074074074,1471.648148148148,1110016.6322335498,4859803.642438058,5722.08194830537,4077.57567316296,250757.0,2024025.0,-7607.0,-3484.0,3405255.0,1.7687523e+7,9996.0,9821.0,0
1512391.735042735,1.0169980017094018e+7,3114.264957264957,-888.0854700854701,1320090.5801532655,6948793.142175523,3915.540944248829,3198.719319623924,259615.0,2676708.0,-1888.0,-6038.0,3797857.0,2.3072097e+7,9635.0,3944.0,0
1824896.6935483871,9023197.637096774,199.7016129032258,98.5241935483871,763381.7225835345,3179892.6345947604,1942.942693085739,1571.616942011648,376333.0,2204559.0,-3932.0,-2491.0,3166632.0,1.5394463e+7,5184.0,3841.0,0
1984267.6846153848,8494905.76923077,-990.1923076923076,492.1307692307692,1240371.9083696338,6658517.909560366,3505.2571350595817,4772.115224033156,556447.0,2317301.0,-8627.0,-9350.0,3898060.0,2.6545156e+7,4179.0,9970.0,0
2772572.209677419,1.0977861564516127e+7,167.74193548387098,913.5806451612904,1038966.4118055356,7620867.660747351,2236.057040268161,2780.772741923361,1049578.0,1913846.0,-6370.0,-5514.0,4237374.0,3.1559633e+7,4048.0,7808.0,0
1550529.3969465648,6140461.435114504,1412.5190839694656,430.2900763358778,1282175.504812562,6256190.756136178,3288.2302075295647,3213.98498270521,49942.0,581132.0,-8187.0,-9686.0,3168494.0,2.1527741e+7,9319.0,8154.0,0
2843374.814516129,1.1442823508064516e+7,1020.483870967742,827.0483870967741,1261456.0975128363,5118439.245474634,2265.6175183766427,2247.289072749975,665596.0,3215193.0,-5377.0,-2158.0,4623707.0,2.1855581e+7,7303.0,7705.0,0
522511.8492063492,4219635.277777778,1345.7142857142858,352.54761904761904,272584.7489054974,2626269.280073599,4165.681990468582,4797.217261049815,181948.0,565953.0,-4958.0,-8749.0,1189663.0,1.0720233e+7,8274.0,9905.0,0
1144097.5615384616,3654745.5846153847,175.7153846153846,730.1307692307693,638126.1993918195,1340761.5039303803,1556.5039698916964,1838.6366974602315,100944.0,774572.0,-6349.0,-3869.0,2101471.0,6660763.0,2280.0,7980.0,0
2206061.693548387,1.1006239129032258e+7,-2522.3064516129034,-338.5806451612903,1464625.0074189398,4537491.004181764,3277.7424294442626,1347.452864142475,100647.0,1421449.0,-9875.0,-2878.0,4141820.0,2.0304028e+7,853.0,5417.0,0
2498153.434108527,1.2994593682170542e+7,373.7054263565892,-167.72093023255815,1215298.9628459408,5850950.908407392,1862.9828501756128,2529.1396974093045,430956.0,3902516.0,-3768.0,-7782.0,4044926.0,2.3822069e+7,4013.0,5829.0,0
1884911.946153846,7703764.084615384,1266.2615384615383,-64.75384615384615,1127678.4086403914,3825522.650884322,3175.5266731674,2228.317678288419,306104.0,982370.0,-2183.0,-3917.0,3838788.0,1.6728801e+7,9539.0,7532.0,0
2743200.445378152,1.325139955462185e+7,113.57142857142856,272.8655462184874,1733319.4650096633,9408452.70929519,2848.639769277428,3337.36772079477,627209.0,377501.0,-4447.0,-8024.0,6003444.0,3.9325015e+7,5125.0,6295.0,0
1287350.338709677,7764520.95967742,-2570.2258064516127,-472.7258064516129,1045339.9541527762,4187630.569081416,3875.718173865465,2306.4288530730714,164336.0,788650.0,-9419.0,-5079.0,3332813.0,1.581278e+7,6777.0,8888.0,0
2608075.472,1.4742942376e+7,-294.552,939.224,1113026.9939230203,6708588.257371348,2287.5820431470943,2021.9830527352071,151988.0,3340569.0,-9824.0,-2910.0,4136145.0,2.7116742e+7,2218.0,5475.0,0
4322157.300813008,3.472008415447155e+7,-768.3821138211382,396.6991869918699,2961603.159483293,1.925430108550256e+7,1645.245332845905,1760.146388914618,425616.0,2608518.0,-5027.0,-3128.0,9356148.0,7.6570742e+7,2406.0,6463.0,1
4463374.535433071,2.641495294488189e+7,-1306.5354330708662,304.45669291338584,2988905.3379611084,1.0246392959171396e+7,2083.327374449671,1247.1075917224755,200514.0,5539809.0,-6739.0,-3344.0,9099893.0,4.1583941e+7,830.0,5872.0,1
1561623.1333333333,7139606.955555555,1336.5555555555557,2393.8555555555554,305767.5952631601,3568193.437314793,862.8511024323891,2769.865532618689,969561.0,2467887.0,-186.0,-607.0,2032558.0,1.2680177e+7,2985.0,9994.0,0
2821099.379032258,1.7530135169354837e+7,-487.7258064516129,100.33064516129032,1751927.851047537,6185861.434945079,1557.633698022353,855.6073459451787,431183.0,2439620.0,-6239.0,-3336.0,6480777.0,3.0442775e+7,1777.0,1820.0,0
1579009.3435114503,7918548.595419847,-44.1526717557252,160.45801526717557,1132135.591076975,4712801.484121931,6161.913208728004,5000.291936491988,175926.0,1572669.0,-9553.0,-9906.0,3274197.0,1.883625e+7,9931.0,8454.0,0
