|v|_mean,|a|_mean,vz_mean,az_mean,|v|_std,|a|_std,vz_std,az_std,|v|_min,|a|_min,vz_min,az_min,|v|_max,|a|_max,vz_max,az_max,label_pass
2837195.879032258,1.9398606637096774e+7,-442.4596774193548,425.7903225806452,1329274.5714130849,5117153.064884887,3237.0029358174747,2200.446629734993,685987.0,6519931.0,-7392.0,-4975.0,4898158.0,3.3492634e+7,4677.0,7639.0,0
2771907.805084746,1.359952570338983e+7,1769.322033898305,-393.2372881355933,1320843.677595914,3655993.466578731,1284.730833369859,1335.7256402226242,597796.0,8044021.0,-3122.0,-2376.0,4302576.0,2.2555727e+7,5519.0,3854.0,0
922096.752,8428045.616,-1073.128,1356.592,729643.0182672591,4400200.646950115,5287.621869221642,3606.44756650301,69596.0,1763080.0,-9278.0,-7614.0,3118510.0,1.9202506e+7,9532.0,9851.0,0
341736.7786259542,3255487.534351145,-2868.4274809160306,2011.6259541984728,209716.73607985865,2426396.851256749,7483.878382671888,5153.097454385868,44206.0,879239.0,-9995.0,-9319.0,947482.0,1.0636282e+7,9165.0,9387.0,0
2285787.302325581,1.425132507751938e+7,-2082.1937984496126,294.27906976744185,1649184.505511079,7656674.177219154,3738.850567181208,1989.611303813292,226578.0,1039013.0,-9974.0,-2593.0,4961487.0,3.0054445e+7,1733.0,8830.0,0
2143653.048,1.0511618976e+7,-104.568,-29.552,1043035.8541031363,4279120.797608619,1641.928357519233,870.941402569471,529008.0,4271131.0,-7412.0,-3442.0,3473915.0,2.0602262e+7,1370.0,1351.0,0
2407327.424,1.4418793592e+7,-1612.704,-321.44,1688389.8387305012,5413173.089211224,2249.6915380816386,1218.539603179203,299508.0,4699634.0,-6877.0,-2518.0,5923495.0,2.9275319e+7,1523.0,3205.0,0
3355576.330645161,1.9181322620967746e+7,-1781.1370967741937,345.2258064516129,1908674.33799062,8218430.817453159,2538.985100148333,1430.725149237947,416620.0,1855581.0,-9776.0,-2358.0,5741527.0,3.9503352e+7,1139.0,5068.0,0
2672458.9677419355,1.6156635814516127e+7,-1265.548387096774,408.7903225806452,1845746.9090157608,7080532.788576129,4446.6601797008525,3110.480974164172,410821.0,2919698.0,-9156.0,-8818.0,6355593.0,2.8007633e+7,5160.0,8762.0,0
2701528.312,1.6135881784e+7,-628.032,507.92,1753362.0687804625,4903164.963879784,2868.165351376854,1239.9203577441524,150950.0,5880283.0,-9058.0,-1237.0,5794168.0,2.5920293e+7,5435.0,4544.0,0
3925497.1393442624,3.2186602639344264e+7,-1099.6639344262296,-141.37704918032787,2694216.289245457,1.3501974192563618e+7,2023.3375365847853,1215.5910124509603,263273.0,3196238.0,-8590.0,-3152.0,8537267.0,6.4394492e+7,2802.0,2535.0,1
2471161.966666667,2.4834226e+7,-3238.733333333333,-689.0,313164.278391245,0.0,405.1944559423744,0.0,1620285.0,2.4834226e+7,-4479.0,-689.0,2643210.0,2.4834226e+7,-3029.0,-689.0,0
3369707.23255814,2.742235468604651e+7,-2356.186046511628,-867.5,2397738.9080788186,1.8047584437288225e+7,3664.97687180449,1570.47371459547,993836.0,3927042.0,-9906.0,-5516.0,9423869.0,6.1506126e+7,723.0,747.0,0
1387667.4747474748,1.3376658969696969e+7,-3012.010101010101,-237.7070707070707,838139.5164669642,5178405.838091383,2432.023154154974,2053.7856397718747,603955.0,1397349.0,-9305.0,-9565.0,3182198.0,2.7748385e+7,-706.0,1750.0,1
2075695.8823529407,1.0648350899159664e+7,-1397.8823529411766,643.0084033613446,1214250.616287544,5162600.525938275,4193.007824123456,4120.092776016048,265611.0,2578940.0,-9444.0,-9968.0,3869302.0,2.4919779e+7,5407.0,8155.0,0
2773754.632,1.0033783304e+7,383.832,520.448,1616986.9619495587,5019828.7881747605,2849.7731962272865,1241.8487418673094,75116.0,1125450.0,-5663.0,-2579.0,4712669.0,1.7836916e+7,9825.0,4196.0,0
2518419.648,1.5704182176e+7,1114.088,592.824,1667707.034049017,5501802.8811111,3265.079320322862,2137.0878590178017,183339.0,5049400.0,-5367.0,-2478.0,5397257.0,2.3546438e+7,8459.0,7014.0,0
2407854.75,1.0580447225806452e+7,-115.7258064516129,-993.233870967742,1149625.6769044762,5449290.856642535,2354.5239842692927,2809.582129357969,658349.0,2660222.0,-5443.0,-8510.0,4189716.0,2.417855e+7,2986.0,4061.0,0
2533508.1923076925,1.6011486476923076e+7,-995.8615384615384,-18.01538461538461,1653342.058348057,7696796.087781562,1641.5387834525902,1788.944277407336,417236.0,1483975.0,-5665.0,-2838.0,5148168.0,3.5708052e+7,1270.0,9719.0,0
1096556.053030303,8170733.318181818,-4809.901515151515,342.0,1035055.7138673676,7066758.197747978,2749.088475884682,4009.7903716313504,99010.0,732509.0,-9974.0,-8867.0,3193182.0,2.5586945e+7,4195.0,9052.0,0
2608967.2177419355,1.4930525572580645e+7,-661.983870967742,667.5241935483871,1467301.3091253398,5557388.296963816,4036.896733322528,2195.801953483535,393312.0,3084189.0,-9427.0,-2416.0,4589740.0,2.9323283e+7,5555.0,5392.0,0
2496049.153846154,1.1951679361538462e+7,-841.2,-228.3230769230769,1899983.5652005745,8142193.792614477,5023.598841869343,3546.8987594151668,71063.0,1620563.0,-9933.0,-9990.0,5544714.0,2.8606696e+7,7942.0,7081.0,0
2941089.92248062,1.640730103875969e+7,-1819.4108527131784,-787.7674418604652,1848124.592971187,8223547.52447933,4829.381035023412,3492.08585481073,533782.0,2642647.0,-9861.0,-9435.0,5927915.0,3.2085362e+7,6714.0,5762.0,0
3061663.6612903224,2.106938242741936e+7,-1657.895161290323,238.95967741935485,2024838.295999581,9303277.7015354,3496.944396308112,2344.5636319744303,517107.0,2738507.0,-9165.0,-4813.0,6301326.0,3.4882871e+7,3206.0,8559.0,0
1760508.0229007634,8325098.129770992,-731.6488549618321,-1481.5648854961833,1119988.1905616922,4568593.779557943,3507.19156311201,3285.2635302308977,231354.0,908295.0,-9819.0,-9786.0,3150510.0,2.1342177e+7,4131.0,3344.0,0
2331650.7441860465,1.1924372829457363e+7,-1497.3488372093022,-333.5891472868217,1543393.5354884798,4717822.730939112,2305.1386639797656,1245.496967908312,261310.0,1982561.0,-8068.0,-2583.0,4711041.0,2.100773e+7,873.0,3394.0,0
3261626.451612904,1.7022556177419353e+7,-969.3387096774194,1266.7903225806451,2502682.296939745,9324573.959089007,4434.056996173893,3340.434245356113,466706.0,4927913.0,-9283.0,-5189.0,7249119.0,3.8613679e+7,7479.0,7961.0,0
3442554.7560975607,1.926286771544716e+7,-1718.9268292682927,-601.8211382113822,1674171.8242079064,5442233.345522067,2867.5750427407647,1659.6004804263828,233148.0,9632111.0,-9193.0,-4878.0,5736029.0,2.8685185e+7,2043.0,2021.0,0
2758914.397590361,1.4217948469879515e+7,-1238.5301204819275,-1068.5421686746988,1389865.8410751242,7691694.407541628,1423.2385033775354,1007.427396176008,882748.0,1286302.0,-3346.0,-5058.0,4605955.0,2.3562811e+7,298.0,-15.0,0
3503623.38,1.422171328e+7,217.16,-484.26,600508.9476224378,8284953.653035668,395.3376939338038,566.7162054776804,1512601.0,7551615.0,-123.0,-1030.0,4430769.0,2.7820888e+7,921.0,525.0,0
1782513.704,1.1662871944e+7,-2756.112,194.824,1634248.6995007978,6741867.703852765,4127.725276117195,1577.4668396085276,199113.0,860589.0,-9892.0,-3702.0,5408520.0,2.6439639e+7,2336.0,4567.0,0
2880936.422764228,1.1397144203252032e+7,2167.9837398373984,577.439024390244,1997410.1985622388,5939321.394751272,3183.1643704919647,1400.362922200688,255688.0,2510734.0,-572.0,-3228.0,5723751.0,2.4826418e+7,9949.0,4994.0,0
1341713.6046511629,8025917.627906977,3076.015503875969,3015.4186046511627,1474385.617413696,7538556.930718547,3514.225903792008,3102.2311821939,118304.0,983100.0,-5208.0,-1416.0,4526599.0,2.6305213e+7,9291.0,9729.0,0
2676658.25,1.185061023e+7,-23.34,1249.88,1076887.837117911,5787328.70362211,1348.1456041915535,2583.2442537134257,220776.0,2398474.0,-5115.0,-964.0,3841882.0,2.2141518e+7,1748.0,9823.0,0
2911248.574468085,2.3165005968085103e+7,-4288.734042553191,127.03191489361704,2428917.0776941148,9926853.800381828,2404.5970541906167,1347.5727239308146,283470.0,4680952.0,-9713.0,-2984.0,6666943.0,3.9971139e+7,-1316.0,4082.0,1
2508225.0080645164,1.24296695e+7,-765.9354838709677,-108.7983870967742,1465683.5701669129,6814091.090223214,2515.9831314528024,3250.919031984294,397519.0,1108597.0,-7123.0,-9631.0,5352404.0,3.2814046e+7,3979.0,9286.0,1
3688811.015873016,1.916051886507937e+7,-1038.4920634920634,225.6428571428572,1602934.7284460112,7830860.984713783,3048.364213793442,3676.367072998637,904428.0,6446145.0,-7455.0,-6457.0,6230400.0,3.4088535e+7,4490.0,9144.0,0
3847418.1639344255,1.589874868852459e+7,131.7295081967213,550.1311475409836,1663669.6438741535,4457086.7364019165,1403.9156577812616,1935.9146596467097,1085964.0,3087701.0,-2979.0,-2472.0,6491197.0,2.4691194e+7,2730.0,9511.0,0
3261307.214876033,1.4048530743801652e+7,-309.5619834710744,768.8429752066115,1881641.449920048,5798391.547988213,2319.4527906834765,2736.023114571782,539149.0,3162175.0,-6497.0,-5781.0,6183978.0,2.6705274e+7,2333.0,9183.0,0
4788416.380165289,3.3253171338842977e+7,-2844.041322314049,-425.8347107438017,2524379.731199935,1.6118681375518365e+7,3515.0224048520045,2086.972313931945,1241816.0,2228986.0,-9675.0,-8343.0,9052879.0,8.3210641e+7,697.0,5032.0,0
2732585.12195122,1.5178948634146342e+7,-924.6178861788618,401.3414634146341,1393901.7027268035,5103729.946291344,2606.4898999792526,1719.1471190311931,388324.0,4142190.0,-7589.0,-3286.0,4970949.0,2.4695552e+7,2278.0,6102.0,0
3242428.8606557376,1.7207048737704918e+7,896.5,287.59016393442624,1663078.021514674,7838986.563193435,1167.7543416658054,1744.5656579155984,571047.0,2451908.0,-900.0,-3842.0,6076025.0,3.1538409e+7,2970.0,5724.0,0
3832057.56097561,2.249172169105691e+7,-615.8455284552846,-748.1869918699186,2464261.892181488,1.0322899254394691e+7,1923.550925883572,3293.246154668557,177265.0,6141992.0,-6347.0,-9317.0,7104537.0,4.5751082e+7,2245.0,2366.0,0
4615415.868852459,1.9240089573770493e+7,-1877.860655737705,-1503.5819672131147,2006783.7564663647,1.183637918728014e+7,3445.607615490603,3532.9582384615665,1492813.0,2075296.0,-9052.0,-9657.0,7551186.0,4.51779e+7,3417.0,5154.0,0
6731445.61832061,3.0123872320610687e+7,-333.8473282442748,296.9312977099237,2795272.8859459707,1.5722266582765928e+7,1596.31014180194,1687.078518034332,1660969.0,3041569.0,-4008.0,-3411.0,1.0973819e+7,6.2447251e+7,1664.0,6509.0,1
4498183.243902439,2.335358269105691e+7,-1629.9837398373984,-1620.2032520325204,2313911.513205749,1.3474449390836217e+7,4484.655287635134,3163.396470384608,726469.0,2908370.0,-9977.0,-9303.0,7281698.0,5.3929965e+7,5535.0,4508.0,0
4651184.488188976,2.3334967023622047e+7,-1416.7874015748032,-393.503937007874,2154243.938329555,8024681.015054716,2642.835050705368,2528.5691696331537,1543632.0,4644479.0,-7724.0,-9884.0,7844658.0,3.6670632e+7,1421.0,2744.0,0
4844809.148760331,1.8131662652892563e+7,-185.2396694214876,-1502.2396694214876,1579237.5710305572,8252743.328582909,2894.1052504035206,4541.797900290137,1118660.0,3163066.0,-5704.0,-9827.0,6626416.0,4.0691458e+7,4551.0,7242.0,0
862800.9180327869,4366676.483606557,2506.5819672131147,1234.7868852459017,758245.9760677831,3029188.511046365,2968.7845047046794,3235.0348478190217,122207.0,590421.0,-4757.0,-7407.0,2369089.0,1.3126171e+7,9863.0,8619.0,0
2589198.819672131,1.3599616795081967e+7,-237.81147540983608,-457.4918032786885,1292017.8329893756,4924340.438428819,3694.727470310527,2810.021923522316,528068.0,1997693.0,-9186.0,-9639.0,5008727.0,2.3935992e+7,5516.0,5607.0,0
5624493.512396694,3.406170961157025e+7,833.9834710743802,250.8842975206612,2895571.349568127,1.882369649572982e+7,1875.0014488148672,1742.7514127096204,534074.0,4587455.0,-2159.0,-6846.0,9763442.0,8.8365838e+7,5895.0,5567.0,0
1276913.0412371133,6446277.773195877,-1387.5567010309278,-132.42268041237114,819314.516978598,2457832.1576448283,1076.0682673614797,764.4801315688811,162716.0,2894390.0,-7267.0,-2109.0,2885689.0,1.1668115e+7,-295.0,1445.0,0
2268157.96124031,1.4944420023255814e+7,-1038.8217054263566,-245.86046511627907,1757426.230341127,8071380.89541567,3504.7405406142684,2426.3221387529948,463777.0,2318890.0,-7883.0,-8804.0,6368112.0,3.6203157e+7,4389.0,3909.0,1
1834038.8925619835,1.4101932950413223e+7,-2295.826446280992,-76.84297520661157,1893082.621968148,1.263965909263226e+7,3649.762925354846,2356.099852893423,371832.0,1612047.0,-8774.0,-5804.0,7242297.0,4.3516794e+7,4105.0,7458.0,0
872603.6097560975,3745041.731707317,3230.5853658536585,327.1544715447154,293660.3913008658,2346859.5973673305,2582.074261248843,5027.995924513719,377215.0,443322.0,-1615.0,-7497.0,1686633.0,9613806.0,7098.0,9907.0,0
5619875.157024793,3.882605703305785e+7,-1139.4297520661155,217.53719008264463,3030840.940883377,1.739999667710225e+7,3761.278140088478,1981.976559907316,917471.0,6587629.0,-9200.0,-3975.0,1.0288055e+7,7.0706585e+7,3234.0,8660.0,0
4198059.103174604,3.348448619047619e+7,-1197.388888888889,-135.7301587301587,3040991.574153875,1.59105248872111e+7,4093.801396203235,1909.0003055534523,317984.0,3691603.0,-9025.0,-2396.0,9562913.0,6.2347018e+7,8187.0,8382.0,0
4897793.422764228,2.921275630894309e+7,-781.0650406504066,63.58536585365854,2487356.575032632,1.0280712700799882e+7,2720.617443600545,1652.4642846110876,891124.0,4612054.0,-7713.0,-3266.0,8971442.0,4.7843027e+7,1490.0,6500.0,0
3218891.3543307087,1.227673137007874e+7,-459.5196850393701,-267.74015748031496,815961.8129388001,5724229.994893711,791.046522525635,2099.5593272051024,1337260.0,1285549.0,-2397.0,-9601.0,4450622.0,2.3538851e+7,708.0,1867.0,0
1685727.5327868853,1.399495400819672e+7,-2151.2131147540986,50.81967213114754,633431.7650007405,6148540.37490429,4358.395028784566,3297.4122285861745,398496.0,3209823.0,-9775.0,-7177.0,3345941.0,2.7765698e+7,3968.0,6685.0,0
4674282.845528455,2.6391782699186992e+7,-1034.8455284552845,-355.7642276422764,2819316.974188761,1.1598900083129996e+7,2160.706551989837,1348.593177615047,797697.0,3893556.0,-7834.0,-6883.0,9054713.0,4.4155894e+7,1089.0,1339.0,0
1091447.2357723578,5023544.25203252,-2.886178861788618,1908.6829268292684,819683.2845162088,2755973.270021053,1934.3762420881185,2218.779764767604,96098.0,837821.0,-6014.0,-951.0,2445322.0,1.0063696e+7,5235.0,9984.0,0
3159716.3032786883,2.511505356557377e+7,-1429.672131147541,-879.7540983606557,2190299.114742716,1.1142583815689292e+7,3216.58068398296,2138.1597026974537,488623.0,2856500.0,-9132.0,-8326.0,6873468.0,4.5656158e+7,2075.0,1871.0,0
3265872.4552845526,1.9943662390243903e+7,218.77235772357724,611.2276422764228,1955541.988576884,8536123.01401216,4878.7608457862725,4414.712265864808,260839.0,5382145.0,-9069.0,-8637.0,6666914.0,4.1081134e+7,7043.0,9099.0,0
4494540.25409836,2.35537821147541e+7,-495.90983606557376,-50.36065573770492,2356422.048131501,1.0741333477230404e+7,3132.750400917365,2331.311098738303,635540.0,4117804.0,-7826.0,-3180.0,7887263.0,4.8424513e+7,5078.0,8876.0,0
5226113.644628099,2.928122194214876e+7,-1379.107438016529,-1491.3057851239669,2757211.5967913363,1.879038973711646e+7,3791.161329992112,3522.043485542106,779483.0,6148486.0,-9493.0,-9388.0,8688503.0,8.0686055e+7,3145.0,4560.0,0
3961663.172131148,2.509008934426229e+7,-672.3934426229508,-758.6147540983607,2184765.4242843613,8769737.945034696,2551.530441909268,2092.1513126018967,330665.0,7838225.0,-8159.0,-7514.0,6945765.0,4.4900124e+7,5695.0,3671.0,0
5105430.041322314,3.498970388429752e+7,-1321.297520661157,-103.68595041322314,3685613.555227958,1.964165571713987e+7,4007.081150173669,1689.8553884531946,273361.0,2052169.0,-9387.0,-4808.0,1.0792127e+7,8.4192192e+7,3557.0,3422.0,0
6435416.157894737,2.4875062763157893e+7,-615.0263157894736,-1285.842105263158,1323856.1663631797,1.0909209556359213e+7,971.151522316804,1296.34879105516,3435845.0,1866810.0,-3384.0,-8113.0,8524742.0,4.6708001e+7,1033.0,11.0,0
2405180.64,1.2736256088e+7,-1245.56,-808.224,1259267.9461879276,5188478.082525109,3563.7889324199205,3055.719306755353,422443.0,3963840.0,-8792.0,-7068.0,4277179.0,2.325043e+7,2359.0,4022.0,0
1719598.7338709678,5890671.508064516,1311.6774193548388,-354.8225806451613,571374.9480072133,2825969.4339791546,1341.1790805071612,3024.845695314322,537243.0,751134.0,-1659.0,-8842.0,2406250.0,1.1775455e+7,3230.0,3630.0,0
2167045.658914729,5421158.984496124,324.1240310077519,-1423.7829457364342,594856.4951619831,3134162.946747699,1484.7932042867533,4020.2750837964286,625715.0,1069137.0,-2128.0,-9789.0,3074932.0,1.3344344e+7,4157.0,4838.0,0
3196131.181102362,1.680355176377953e+7,266.23622047244095,-12.566929133858268,1985911.4952549944,7395931.8125889,2716.0690621017425,1474.9836888554742,139904.0,2884228.0,-8536.0,-4632.0,6358608.0,2.8283607e+7,5602.0,2720.0,1
718751.6641221374,4891883.007633587,-2979.0,-1334.6641221374043,133627.70031786137,2955034.0294255144,2978.0097070668885,2617.5726559916507,487677.0,830999.0,-9325.0,-7003.0,1081099.0,1.360982e+7,1546.0,6737.0,0
2566277.422764228,1.2162796609756095e+7,611.5365853658536,-426.3414634146341,875048.7492718972,6184576.669781316,1928.548491349545,3076.8572688603585,788361.0,2004207.0,-1597.0,-9116.0,3847500.0,2.3926873e+7,5094.0,5916.0,0
810936.128,7638843.6,-386.92,-2484.448,624220.7371038448,5029117.041542915,4694.25579419042,3660.251759488506,123641.0,991479.0,-9211.0,-9968.0,2601504.0,2.1311682e+7,8227.0,2437.0,0
