ts,|v|_mean,|a|_mean,vz_mean,az_mean,|v|_std,|a|_std,vz_std,az_std,|v|_min,|a|_min,vz_min,az_min,|v|_max,|a|_max,vz_max,az_max,label_pass
1.0754540554938762e+16,4113657.81448792,28507925.122902047,-2275.317947436138,-320.08198682223315,2738268.935536222,11992745.968570938,3000.43838862731,1109.3018285837295,961849,3180050,-8628,-2058,8816252,48136341,2792,4251,yes
1.0754605546925588e+16,2853582.194029851,13659992.940298509,1358.5373134328358,953.4776119402984,1281621.647938979,3840572.4465323226,679.9935233282965,632.3280065160121,569193,3490036,365,-379,4586848,17564586,3385,2918,no
1.07558731609691e+16,4310564.901817859,28800655.613228388,-255.8795860169563,2.8036224570534216,2708941.603904981,14411547.851713607,1633.18859178126,1915.5689757343384,481029,3846989,-4172,-3449,9009077,64368223,3065,6815,yes
1.075640751730661e+16,6937942.050651777,56460133.67376384,-625.654278385228,-364.7223547322619,1465460.642685704,27629356.863852546,1363.9232078116245,820.5781153425928,3291245,14488224,-2261,-1301,8777972,83556457,901,883,yes
1.0757008389513742e+16,5572633.936305942,41432768.79033293,-914.3404702314228,-162.22987568110236,2515126.7825088995,16706767.999207132,1427.896917928049,834.2666623379296,1393494,14019064,-4659,-1464,9774921,70582797,1497,1702,yes
1.075718328380568e+16,4027791.316784696,31287117.6664438,-875.5105924191664,-103.07510691122803,2698128.1045087534,13743604.623235188,1919.693530834846,1401.541842301103,321120,3369111,-7416,-3230,8662604,64387513,2872,3672,yes
1.0757427962386462e+16,5822863.842869534,42086721.01746383,-980.8898570937172,-178.19943481058647,2984584.249319954,19411492.3063017,2206.628897500735,1819.5991706283028,1634806,10876683,-5874,-3810,11106069,83820861,2827,3803,yes
1.0757926355495616e+16,3618212.874015748,25774451.354330707,1488.0944881889764,535.7716535433071,2138398.4958968787,9534212.50946947,3658.754251591764,2067.2807389886057,636130,4110763,-6451,-2748,7518648,40395354,7429,5170,yes
1.0758113522922684e+16,2545108.425447151,24330862.70900491,-701.905286411596,-123.82494193390734,1363556.791846461,9922227.08305116,2913.454332907027,1746.9720980697828,81517,10014223,-9935,-2992,5070938,47609670,4748,5643,yes
1.0758417950868342e+16,2636105.139325849,32755316.34397297,-1234.6567082206627,1833.4591634179128,1966858.6359723697,22556918.69477631,3216.81606686188,2876.4650494598573,652041,5241753,-9239,-1476,6995470,88357548,4025,8983,yes
1.075864099836417e+16,2224427.4941570554,14300944.85181687,9.903533821356293,298.1905384869416,1086864.5157723527,6846798.992273706,2722.209169437528,2473.458642806048,515547,2160443,-6242,-7190,4105434,27860044,5383,6945,yes
1.0759137703943306e+16,2407755.9372835387,31555431.7109106,-1350.829749860418,1996.1988900001063,1896452.1466573456,22571586.82844648,3229.656598226582,3013.0248416450745,657252,5168732,-9174,-1239,6738046,87878429,4097,9555,yes
1.0760397440479196e+16,4059369.929114894,27001383.24836261,-1001.1144653435096,304.3844220284496,2735889.3034193194,12172155.50244242,2758.543051225885,2102.428705383478,619542,2317197,-7382,-3393,9143434,47375674,3099,8895,yes
1.076074452453517e+16,2346971.8596229805,15194463.370365744,-1273.0556172406232,-118.28088357169447,1446978.2165301684,6354698.391508734,2582.696061795736,1746.758604870661,357797,2186067,-8897,-6948,4867133,28032294,2640,2264,yes
1.076145864834324e+16,4348216.099284031,29611816.62469814,-1243.034192348603,-360.9263881043612,2744404.9935908937,13021135.996261531,2962.46743619114,2432.968664594394,936101,3503676,-7223,-7890,9105341,53187985,3421,6721,yes
1.0761752766701224e+16,4381364.567692041,30101653.68968406,-666.1098785591489,-458.9598187475426,2496479.9589555734,10673446.94808628,2151.687259216866,1897.3035945293896,422355,7868638,-6248,-6791,8756465,51664399,2170,3048,yes
1.0762524355244366e+16,3677689.86158744,25743783.41543116,1194.9734002987177,422.3662335886462,2165703.4627597244,9684021.899057653,3464.043163530493,2000.7748403904127,581169,3665421,-6363,-2889,7723090,40405810,6745,5325,yes
1.076262471192455e+16,3011955.0607829345,18403858.72374389,923.4349215149224,416.26059922062177,1683310.2989874836,6566305.737247887,2800.412884624,1609.2214827527378,423570,6885642,-6031,-3939,5830483,30425527,6262,3340,yes
1.0763033298919312e+16,4064422.75,12250794.615384616,224.78846153846155,1104.5961538461538,252446.06274024936,8222524.609624369,569.9346483533574,960.5450711499212,3051356,6242167,-1189,-326,4669249,32321250,736,2400,no
1.076314222358392e+16,5420464.941698101,35723554.54025376,-2066.50185503462,-637.0064347204908,2545180.1950005754,14885806.138350718,3446.929249641812,1311.1065352237035,740410,9912912,-9841,-3101,9356538,63346125,3875,2735,yes
1.0763149565122404e+16,1071372.648,8563836.464,-4350.536,-1146.584,845034.1565977909,5676487.932092084,3801.969371989783,2812.5583210698683,199716,1434723,-9869,-9138,3871046,23838922,991,2639,no
1.0763149832371026e+16,2775008.18699187,15113728.24390244,128.4471544715447,100.28455284552844,1480167.1140272173,5363590.968494176,1738.459593269387,1643.1367619178832,330489,4891568,-4561,-4745,5382479,27692569,3961,3329,no
1.0763150449034334e+16,4753246.1869918695,38211975.54471545,22.11382113821138,867.6260162601626,3826637.1038232185,19604964.024497498,3721.0119331454302,3077.2859486582347,407202,4549246,-6138,-5175,12863779,74238756,6976,6694,yes
1.0763150551550868e+16,1678687.822580645,9215341.741935484,-743.6612903225806,-806.758064516129,806777.2278403075,4464878.070532495,2182.908587321788,1644.375693284884,238884,3474313,-5238,-5306,3163558,21316381,5706,3008,no
1.07631507224225e+16,589672.893129771,3776008.129770992,2724.6030534351144,1788.473282442748,442840.060873766,2904535.594117921,6304.674034981921,5631.808832704359,23201,78758,-9842,-9886,1918837,12471626,9454,9821,no
1.0763150861959944e+16,4108294.536585366,31276089.300813008,-918.1951219512196,112.42276422764228,2919852.520293331,14897846.310568815,3211.4566932722128,1668.42290805817,479055,3325979,-7848,-5233,8884801,61003586,3937,5734,no
1.0763150885963468e+16,2878604.4307692307,15656594.86923077,744.8923076923077,547.3,1521516.928636146,6516562.322857797,3453.318512388104,2917.1530127848964,245286,1813534,-7712,-4059,5315077,27950591,8727,9278,no
1.0763151035858806e+16,1866886.8306451607,8003236.95967742,-319.8709677419355,-254.1129032258065,1073994.4299972197,4630971.923272864,4176.870622200002,3312.359000735103,187139,388909,-9074,-8599,3541307,18284426,6849,7236,no
1.076315128465812e+16,4605094.032520325,30773951.219512194,-1480.739837398374,-637.1138211382114,3125321.6146521857,15968838.223109895,2722.829082121967,2387.9891643878204,470431,4323642,-9725,-9929,9727820,56374827,1689,6389,no
1.0763151859064204e+16,1693808.544,12260595.48,-2405.552,-267.28,1307084.791660875,7010219.9352593655,2178.3685055712026,2002.842091918704,79481,975162,-6728,-3950,4460318,27981090,7268,9045,no
1.0763151978299844e+16,2069434.3893129767,10879814.885496182,1586.6335877862596,990.290076335878,1060519.311469923,5937134.64202057,3546.515646932931,3387.0655338497763,538417,1035186,-7671,-5974,3620356,23775676,6901,9589,no
1.0763152093060538e+16,2117125.2461538464,11566359.346153846,-288.4692307692308,-573.3538461538461,1587632.0098332595,7499984.443694903,3463.342448798641,1863.8816746451787,28653,850990,-8286,-9561,4575829,25381994,9903,4165,no
1.0763152109806628e+16,2577105.306451613,16566603.862903226,-1952.0887096774195,123.0725806451613,1285625.8369067882,5463274.326840365,4482.364596301872,2431.7203190614614,669857,7338290,-9644,-3286,5568659,27292274,3319,4335,no
1.076315231975599e+16,2204790.496124031,13900663.379844962,-860.1705426356589,415.6744186046512,1379886.4161052925,7782647.498587883,4160.148750578275,2454.587373555605,320365,1960801,-9625,-3584,4690894,31055823,6387,5460,no
1.0763207823588676e+16,3962394.948453608,18563139.19587629,302.0412371134021,521.3298969072165,1569530.3568586167,7271328.666514101,1276.1751930208436,2116.690211753804,611715,5183937,-3694,-3890,5909356,32918512,2912,5478,no
1.0763865757966894e+16,4663652.234555451,37514718.07332993,-87.61936434467972,732.0398221369301,3704731.6452650856,19829674.72730339,3803.6311498857135,3133.48759539528,496718,4424931,-6408,-5769,12556400,73409018,7007,6964,yes
1.0765001515310798e+16,2773555.5625,9961539.925,1573.3,1554.7875,284731.24693428987,4922184.450762177,646.5421638379458,967.5793585187964,2132308,4714597,422,9,3353729,19610266,2974,2545,yes
1.076641234688657e+16,4338170.792579727,28668425.47200531,-196.3790263372568,6.72108888161207,2721379.879353372,14969259.182275124,1766.332197495809,2100.587461564253,546914,3904454,-3929,-3898,9158089,64585760,3366,7438,yes
1.0767099898129138e+16,4474019.418133136,27007225.69791977,-709.4865274795325,252.3317694716561,2537071.3449394195,9592449.86570563,1998.1876413332689,1414.0427586313633,579688,7088697,-5046,-3341,8463602,42682333,2004,4333,yes
1.0767451827376406e+16,5526074.245643911,39293774.60308853,-2537.683679665456,-355.33434782664864,2762424.19428564,16060803.821895037,2894.4025296573323,935.0401593826944,643600,14448581,-9398,-2526,9627809,77957370,176,2630,yes
1.076764937550783e+16,1822753.878787879,11370649.717171716,-566.8686868686868,348.7676767676768,1322066.754030306,7624329.311829873,1769.1106934972208,1190.182440381947,183460,1443919,-7467,-1686,3858671,23244335,1874,3439,no
1.076768474159485e+16,2228666.512,14049756.296,-1509.736,-62.072,1318499.3126479525,4877341.820275035,4037.756889149094,2451.803556620731,312168,4257190,-9448,-3131,4328019,22183604,4579,5675,no
1.076768474885379e+16,2824786.0,14213614.34375,-1419.4296875,116.953125,2095681.2112951512,8284770.892732567,3166.8442243776244,1906.314264890653,315183,918107,-8134,-7373,6091765,30907328,4444,7205,no
1.0767684943748408e+16,4418624.849206349,32174023.968253966,-925.452380952381,-780.5714285714286,2191171.8697142936,10208628.799182156,2571.890780284864,2088.300995272746,388888,9389963,-7880,-9909,8703547,53248924,2179,1756,yes
1.0767685088618252e+16,2720440.7846153844,16335546.976923076,-1149.046153846154,281.7692307692308,1839269.0167831944,5965712.526590344,3518.863368860181,2120.824260336524,152184,1764615,-8956,-4431,5732210,28797939,4150,8919,no
1.076768511804963e+16,1172365.856060606,3693896.924242424,3997.537878787879,1039.4242424242425,645934.1589256086,2556857.792819805,2115.3306940332354,2539.0764418235003,130013,237522,1591,-8053,1897826,11045763,9218,8895,no
1.0767685134722002e+16,2449895.715384616,15343962.9,-116.18461538461538,242.90769230769232,1135700.4689035348,4687373.520584582,3061.990308251072,1625.1118241603072,341154,6286554,-8454,-4180,4236586,25890401,3278,4035,no
1.0767685487401076e+16,2837195.879032258,19398606.637096774,-442.4596774193548,425.7903225806452,1329274.5714130849,5117153.064884887,3237.0029358174747,2200.446629734993,685987,6519931,-7392,-4975,4898158,33492634,4677,7639,no
1.0767685488586872e+16,2771907.805084746,13599525.70338983,1769.322033898305,-393.2372881355933,1320843.677595914,3655993.466578731,1284.730833369859,1335.7256402226242,597796,8044021,-3122,-2376,4302576,22555727,5519,3854,no
1.076768549590122e+16,922096.752,8428045.616,-1073.128,1356.592,729643.0182672591,4400200.646950115,5287.621869221642,3606.44756650301,69596,1763080,-9278,-7614,3118510,19202506,9532,9851,no
1.0767685495945274e+16,341736.7786259542,3255487.534351145,-2868.4274809160306,2011.6259541984728,209716.73607985865,2426396.851256749,7483.878382671888,5153.097454385868,44206,879239,-9995,-9319,947482,10636282,9165,9387,no
1.0767685579881298e+16,2285787.302325581,14251325.07751938,-2082.1937984496126,294.27906976744185,1649184.505511079,7656674.177219154,3738.850567181208,1989.611303813292,226578,1039013,-9974,-2593,4961487,30054445,1733,8830,no
1.0767685842494532e+16,2143653.048,10511618.976,-104.568,-29.552,1043035.8541031363,4279120.797608619,1641.928357519233,870.941402569471,529008,4271131,-7412,-3442,3473915,20602262,1370,1351,no
1.0767686236422618e+16,2407327.424,14418793.592,-1612.704,-321.44,1688389.8387305012,5413173.089211224,2249.6915380816386,1218.539603179203,299508,4699634,-6877,-2518,5923495,29275319,1523,3205,no
1.0767686383858498e+16,3355576.330645161,19181322.620967746,-1781.1370967741937,345.2258064516129,1908674.33799062,8218430.817453159,2538.985100148333,1430.725149237947,416620,1855581,-9776,-2358,5741527,39503352,1139,5068,no
1.076768669747311e+16,2672458.9677419355,16156635.814516127,-1265.548387096774,408.7903225806452,1845746.9090157608,7080532.788576129,4446.6601797008525,3110.480974164172,410821,2919698,-9156,-8818,6355593,28007633,5160,8762,no
1.0767687830495914e+16,2701528.312,16135881.784,-628.032,507.92,1753362.0687804625,4903164.963879784,2868.165351376854,1239.9203577441524,150950,5880283,-9058,-1237,5794168,25920293,5435,4544,no
1.076784952587038e+16,5585478.599122916,40837819.454129934,-1624.678756513123,-256.8174896093136,2555063.040366056,16365152.659342157,1958.405142053048,820.071152165721,1124793,14616622,-6491,-1768,9569900,72996759,780,1944,yes
1.0770463183372532e+16,6866201.148285086,54664433.13929333,-853.1359456176369,-377.496547775676,1684027.035812758,26487288.05204159,1528.9334554755123,1059.7376751368347,3120732,14275901,-2989,-1915,9096060,84895306,1042,1503,yes
1.0770834985866218e+16,5373337.398973945,38892167.95498123,-2174.4490005397533,-138.38600728578342,2988889.917343743,16687101.170220422,3169.928477021492,1352.0311624648764,537355,12568358,-9160,-3121,10242814,77896910,1375,3481,yes
1.0770957535531682e+16,3925497.1393442624,32186602.639344264,-1099.6639344262296,-141.37704918032787,2694216.289245457,13501974.192563618,2023.3375365847853,1215.5910124509603,263273,3196238,-8590,-3152,8537267,64394492,2802,2535,yes
1.0771558045995796e+16,1789128.8397485656,10186553.846289456,-84.54967459203044,-335.7348509109304,589101.7208452907,4293068.409966344,4036.509078392926,2800.524902635095,755887,3402310,-6670,-5845,2657594,18272762,7564,7159,yes
1.077160206741335e+16,5132830.888773612,45834491.9086721,8.929345360938441,50.14538176424438,2766272.052147352,22494439.878091138,3067.9051793302874,1413.3770428326866,599544,6053716,-9829,-4090,9960280,94229018,3305,2789,yes
1.0772039156836142e+16,5604383.319978793,36517847.94722592,-2110.346057425113,-665.381519188168,2519983.8278245977,15150782.499625186,3475.614217762326,1286.003414320056,839735,10986441,-9648,-2978,9461297,63628452,3826,2679,yes
1.0772074334846354e+16,2471161.966666667,24834226.0,-3238.733333333333,-689.0,313164.278391245,0.0,405.1944559423744,0.0,1620285,24834226,-4479,-689,2643210,24834226,-3029,-689,no
1.0772209350642218e+16,3369707.23255814,27422354.68604651,-2356.186046511628,-867.5,2397738.9080788186,18047584.437288225,3664.97687180449,1570.47371459547,993836,3927042,-9906,-5516,9423869,61506126,723,747,no
1.077228257895629e+16,1387667.4747474748,13376658.969696969,-3012.010101010101,-237.7070707070707,838139.5164669642,5178405.838091383,2432.023154154974,2053.7856397718747,603955,1397349,-9305,-9565,3182198,27748385,-706,1750,yes
1.0772299529145348e+16,2075695.8823529407,10648350.899159664,-1397.8823529411766,643.0084033613446,1214250.616287544,5162600.525938275,4193.007824123456,4120.092776016048,265611,2578940,-9444,-9968,3869302,24919779,5407,8155,no
1.0772300601423764e+16,2773754.632,10033783.304,383.832,520.448,1616986.9619495587,5019828.7881747605,2849.7731962272865,1241.8487418673094,75116,1125450,-5663,-2579,4712669,17836916,9825,4196,no
1.0772301330944712e+16,2518419.648,15704182.176,1114.088,592.824,1667707.034049017,5501802.8811111,3265.079320322862,2137.0878590178017,183339,5049400,-5367,-2478,5397257,23546438,8459,7014,no
1.0772301397986392e+16,2407854.75,10580447.225806452,-115.7258064516129,-993.233870967742,1149625.6769044762,5449290.856642535,2354.5239842692927,2809.582129357969,658349,2660222,-5443,-8510,4189716,24178550,2986,4061,no
1.0772301513539754e+16,2533508.1923076925,16011486.476923076,-995.8615384615384,-18.01538461538461,1653342.058348057,7696796.087781562,1641.5387834525902,1788.944277407336,417236,1483975,-5665,-2838,5148168,35708052,1270,9719,no
1.077230178413924e+16,1096556.053030303,8170733.318181818,-4809.901515151515,342.0,1035055.7138673676,7066758.197747978,2749.088475884682,4009.7903716313504,99010,732509,-9974,-8867,3193182,25586945,4195,9052,no
1.077230231960082e+16,2608967.2177419355,14930525.572580645,-661.983870967742,667.5241935483871,1467301.3091253398,5557388.296963816,4036.896733322528,2195.801953483535,393312,3084189,-9427,-2416,4589740,29323283,5555,5392,no
1.0772302327051742e+16,2496049.153846154,11951679.361538462,-841.2,-228.3230769230769,1899983.5652005745,8142193.792614477,5023.598841869343,3546.8987594151668,71063,1620563,-9933,-9990,5544714,28606696,7942,7081,no
1.0772302359627942e+16,2941089.92248062,16407301.03875969,-1819.4108527131784,-787.7674418604652,1848124.592971187,8223547.52447933,4829.381035023412,3492.08585481073,533782,2642647,-9861,-9435,5927915,32085362,6714,5762,no
1.0772302498857474e+16,3061663.6612903224,21069382.42741936,-1657.895161290323,238.95967741935485,2024838.295999581,9303277.7015354,3496.944396308112,2344.5636319744303,517107,2738507,-9165,-4813,6301326,34882871,3206,8559,no
1.0772302636713218e+16,1760508.0229007634,8325098.129770992,-731.6488549618321,-1481.5648854961833,1119988.1905616922,4568593.779557943,3507.19156311201,3285.2635302308977,231354,908295,-9819,-9786,3150510,21342177,4131,3344,no
1.077230272219708e+16,2331650.7441860465,11924372.829457363,-1497.3488372093022,-333.5891472868217,1543393.5354884798,4717822.730939112,2305.1386639797656,1245.496967908312,261310,1982561,-8068,-2583,4711041,21007730,873,3394,no
1.0772302792654778e+16,3261626.451612904,17022556.177419353,-969.3387096774194,1266.7903225806451,2502682.296939745,9324573.959089007,4434.056996173893,3340.434245356113,466706,4927913,-9283,-5189,7249119,38613679,7479,7961,no
1.0772317556998202e+16,3442554.7560975607,19262867.71544716,-1718.9268292682927,-601.8211382113822,1674171.8242079064,5442233.345522067,2867.5750427407647,1659.6004804263828,233148,9632111,-9193,-4878,5736029,28685185,2043,2021,no
1.0772792341848092e+16,2344565.6022947463,12071124.51789197,-1179.4820513716884,-553.6583901583305,1153625.2991615562,7461298.379649084,2730.2343013691066,2842.0841435505854,565117,1318647,-7732,-8158,4710754,32618640,3549,7871,yes
1.0772908243819884e+16,3758826.6433392535,28379205.325988755,-1362.8883617074248,-105.3370830816209,2083691.374559983,12086302.82731296,2824.0478342147226,1590.84424090499,577241,7656296,-8892,-5505,7443317,52266086,2501,2414,yes
1.0773378525203344e+16,2041653.336669192,11450446.424456902,-1940.1898114576468,-1369.7563907254469,586630.7076536447,8663543.462951595,3136.310640643684,2082.207969680259,872784,1720164,-8860,-5452,3550781,32308880,2770,5207,yes
1.0774486676784184e+16,4087039.656525848,28952457.285603,-2420.2698327105154,-424.0828888200588,2717693.956444208,11814823.74882185,3048.4940442941297,939.4503937468172,925142,3419904,-8949,-2030,8741290,48578565,3008,3460,yes
1.0774720099543082e+16,2758914.397590361,14217948.469879515,-1238.5301204819275,-1068.5421686746988,1389865.8410751242,7691694.407541628,1423.2385033775354,1007.427396176008,882748,1286302,-3346,-5058,4605955,23562811,298,-15,no
1.0774756006947584e+16,3503623.38,14221713.28,217.16,-484.26,600508.9476224378,8284953.653035668,395.3376939338038,566.7162054776804,1512601,7551615,-123,-1030,4430769,27820888,921,525,no
1.077480681589966e+16,1782513.704,11662871.944,-2756.112,194.824,1634248.6995007978,6741867.703852765,4127.725276117195,1577.4668396085276,199113,860589,-9892,-3702,5408520,26439639,2336,4567,no
1.077480749766302e+16,2880936.422764228,11397144.203252032,2167.9837398373984,577.439024390244,1997410.1985622388,5939321.394751272,3183.1643704919647,1400.362922200688,255688,2510734,-572,-3228,5723751,24826418,9949,4994,no
1.0774807948623022e+16,1341713.6046511629,8025917.627906977,3076.015503875969,3015.4186046511627,1474385.617413696,7538556.930718547,3514.225903792008,3102.2311821939,118304,983100,-5208,-1416,4526599,26305213,9291,9729,no
1.077486373831265e+16,2676658.25,11850610.23,-23.34,1249.88,1076887.837117911,5787328.70362211,1348.1456041915535,2583.2442537134257,220776,2398474,-5115,-964,3841882,22141518,1748,9823,no
1.0774883312527312e+16,2911248.574468085,23165005.968085103,-4288.734042553191,127.03191489361704,2428917.0776941148,9926853.800381828,2404.5970541906167,1347.5727239308146,283470,4680952,-9713,-2984,6666943,39971139,-1316,4082,yes
1.0775101595791112e+16,6512290.462266876,45940542.74860851,-2064.1494013137903,-527.9707912734225,2747915.2318293154,21663983.473959096,2307.281094204783,2099.5929425237946,2205394,12633681,-6495,-4713,10568958,92156224,1537,3909,yes
1.0775127874136128e+16,5619205.924000618,40339786.83960351,-1328.0908041701764,-326.57459637334813,2446163.742970802,16163311.49348901,1945.5813703271149,898.3743417942987,1272796,13659550,-6007,-1752,9511257,67954704,1939,1827,yes
1.0775192378655914e+16,2188378.787476819,15311291.26808839,-354.83727185805185,54.7336467527671,1499785.1607984337,7787643.410821727,3393.9853028373354,2440.7221078635444,408028,2357762,-7419,-8706,5652559,34805843,4714,4416,yes
1.077675270574309e+16,3396469.2604985368,26199065.86865994,-1566.0968337333995,304.36519095621003,2063325.0831060929,13107145.073328242,2964.8725911574265,1342.7257603230487,658254,6324133,-9395,-2921,6846138,51459018,2808,3236,yes
1.0778511140128876e+16,2032279.737712696,11985920.010950832,-437.91988906301447,192.6744208396983,1264076.1018832624,7502036.05205714,3085.333108855876,3194.2357674954114,299189,1033364,-7954,-8295,4543332,31502754,5376,9418,yes
1.0780508358808614e+16,2508225.0080645164,12429669.5,-765.9354838709677,-108.7983870967742,1465683.5701669129,6814091.090223214,2515.9831314528024,3250.919031984294,397519,1108597,-7123,-9631,5352404,32814046,3979,9286,yes
1.0780639335847506e+16,2494863.209583635,15398608.69370154,-719.9940982705242,-188.8665046443925,1813245.5229849264,7906367.672201883,3312.066916450784,2193.9087296951,384654,2457002,-8042,-7784,6365790,34268399,4685,3618,yes
1.0781085253827346e+16,4824532.1021968,31525697.177475635,-854.2938183142533,-0.941638011199302,2726595.149492312,14213363.051447984,1886.5165789363868,1366.6571333165227,711099,3146681,-7121,-3234,9317946,63770589,2437,3808,yes
1.0781181955476478e+16,4285654.05643294,24929407.905996893,-824.3955794031976,-399.5887273007551,2312525.939785843,10520684.193007523,2200.8006149195994,1689.269166089255,372408,1367501,-6281,-4354,8969442,40830011,1999,5889,yes
1.0781206070989518e+16,3688811.015873016,19160518.86507937,-1038.4920634920634,225.6428571428572,1602934.7284460112,7830860.984713783,3048.364213793442,3676.367072998637,904428,6446145,-7455,-6457,6230400,34088535,4490,9144,no
1.078120636074103e+16,3847418.1639344255,15898748.68852459,131.7295081967213,550.1311475409836,1663669.6438741535,4457086.7364019165,1403.9156577812616,1935.9146596467097,1085964,3087701,-2979,-2472,6491197,24691194,2730,9511,no
1.078120645996479e+16,3261307.214876033,14048530.743801652,-309.5619834710744,768.8429752066115,1881641.449920048,5798391.547988213,2319.4527906834765,2736.023114571782,539149,3162175,-6497,-5781,6183978,26705274,2333,9183,no
1.0781206491944898e+16,4788416.380165289,33253171.338842977,-2844.041322314049,-425.8347107438017,2524379.731199935,16118681.375518365,3515.0224048520045,2086.972313931945,1241816,2228986,-9675,-8343,9052879,83210641,697,5032,no
1.0781206565264598e+16,2732585.12195122,15178948.634146342,-924.6178861788618,401.3414634146341,1393901.7027268035,5103729.946291344,2606.4898999792526,1719.1471190311931,388324,4142190,-7589,-3286,4970949,24695552,2278,6102,no
1.0781206799703234e+16,3242428.8606557376,17207048.737704918,896.5,287.59016393442624,1663078.021514674,7838986.563193435,1167.7543416658054,1744.5656579155984,571047,2451908,-900,-3842,6076025,31538409,2970,5724,no
1.0781207043867348e+16,3832057.56097561,22491721.69105691,-615.8455284552846,-748.1869918699186,2464261.892181488,10322899.254394691,1923.550925883572,3293.246154668557,177265,6141992,-6347,-9317,7104537,45751082,2245,2366,no
1.0781207044530696e+16,4615415.868852459,19240089.573770493,-1877.860655737705,-1503.5819672131147,2006783.7564663647,11836379.18728014,3445.607615490603,3532.9582384615665,1492813,2075296,-9052,-9657,7551186,45177900,3417,5154,no
1.0781207241366656e+16,6731445.61832061,30123872.320610687,-333.8473282442748,296.9312977099237,2795272.8859459707,15722266.582765928,1596.31014180194,1687.078518034332,1660969,3041569,-4008,-3411,10973819,62447251,1664,6509,yes
1.0781207280252464e+16,4498183.243902439,23353582.69105691,-1629.9837398373984,-1620.2032520325204,2313911.513205749,13474449.390836217,4484.655287635134,3163.396470384608,726469,2908370,-9977,-9303,7281698,53929965,5535,4508,no
1.0781207439742648e+16,4651184.488188976,23334967.023622047,-1416.7874015748032,-393.503937007874,2154243.938329555,8024681.015054716,2642.835050705368,2528.5691696331537,1543632,4644479,-7724,-9884,7844658,36670632,1421,2744,no
