ts,|v|_mean,|a|_mean,vz_mean,az_mean,|v|_std,|a|_std,vz_std,az_std,|v|_min,|a|_min,vz_min,az_min,|v|_max,|a|_max,vz_max,az_max,label_pass
1.0767686383858498e+16,3355576.330645161,19181322.620967746,-1781.1370967741937,345.2258064516129,1908674.33799062,8218430.817453159,2538.985100148333,1430.725149237947,416620,1855581,-9776,-2358,5741527,39503352,1139,5068,no
1.076768669747311e+16,2672458.9677419355,16156635.814516127,-1265.548387096774,408.7903225806452,1845746.9090157608,7080532.788576129,4446.6601797008525,3110.480974164172,410821,2919698,-9156,-8818,6355593,28007633,5160,8762,no
1.0767687830495914e+16,2701528.312,16135881.784,-628.032,507.92,1753362.0687804625,4903164.963879784,2868.165351376854,1239.9203577441524,150950,5880283,-9058,-1237,5794168,25920293,5435,4544,no
1.0768136602395228e+16,3709341.739617635,27139780.450452164,-1027.58786683985,331.6914641803371,2459967.665075105,12124083.437143954,2866.237273497479,1802.877186422588,368385,3748205,-8431,-3532,8292528,49535117,3827,7044,yes
1.0768364374534804e+16,4177519.6291835126,29970538.654907137,-547.4166338278685,-47.01243236761877,2703853.840933296,14097279.852010757,1767.9894704524436,1673.7186625197724,405792,3622147,-5698,-3346,8846061,64377299,2974,5336,yes
1.0768568484900186e+16,4179992.389099461,27114026.377210923,-356.9926245549598,-42.97527075932612,2767527.310439474,11167944.667550096,1710.462843127376,1654.321720228725,433402,6219578,-4598,-2712,8506244,49411477,2378,4826,yes
1.0768599037628098e+16,5531088.964809344,39424117.76572461,-2460.610821901173,-347.0178802937548,2744919.451083708,16086495.944757087,2815.3887240433523,925.334855812216,684221,14462766,-9153,-2462,9622921,77538611,227,2572,yes
1.076904799159296e+16,4475388.974900236,27083426.74021845,-632.6709916035622,245.625444597474,2478938.970897858,9508314.39759484,1987.2336739741024,1435.5204201471315,628472,7287975,-4828,-3341,8381738,42823651,2155,4135,yes
1.0769513792148482e+16,4053489.955054772,25550010.751827244,-657.0863075610187,-294.1758973875262,2338227.4845389235,10630579.297272597,2233.7783488515206,1580.5631933361014,233909,851569,-5813,-3780,9014841,40471876,2424,6308,yes
1.0770100445993104e+16,4843499.897727422,38200828.55003622,-15.895749027258148,694.9174802397134,3705235.3551997193,19210370.090623125,3384.551279080486,2746.058981596498,532852,5428103,-5996,-4709,12596536,74893950,6313,5976,yes
1.0770728835688364e+16,5982333.35919876,50915808.22088663,-257.1424504295042,-136.92729641805676,2120871.7858156776,24922130.9832658,2245.725729704124,1099.8389435765828,1883265,10055958,-6217,-2688,9304823,88560498,2133,1818,yes
1.0770957535531682e+16,3925497.1393442624,32186602.639344264,-1099.6639344262296,-141.37704918032787,2694216.289245457,13501974.192563618,2023.3375365847853,1215.5910124509603,263273,3196238,-8590,-3152,8537267,64394492,2802,2535,yes
1.07711657777105e+16,1855060.089590902,14982672.197095435,802.980418542588,687.6488901082648,744220.8150963245,6886632.419281369,2986.5548567561614,2699.7414388180227,441000,2188477,-5758,-8602,3470486,30081997,5415,7052,yes
1.0771441677534116e+16,3652231.320945618,26183056.706551727,-374.3878595944345,63.452676027665575,1781851.264624603,9362919.063447906,2342.4944223736543,1648.422126352806,576161,9205267,-6204,-3184,6653967,45402303,3831,4044,yes
1.077173662782588e+16,4952489.516822078,23593255.338714667,-914.7796045235692,-238.09806126658785,2421365.0648982096,9766993.660371913,2458.7185785602915,2006.2120508181583,856729,5419213,-8089,-5488,8451119,42201531,1663,4251,yes
1.0771842071536502e+16,1665062.0041660224,13645631.687273636,796.3754724936882,310.7445521121799,1031215.5059446072,4236984.925405203,2282.761520877387,2321.6663173872653,91822,1903226,-2629,-3472,3418004,20502933,7963,7174,yes
1.0772074334846354e+16,2471161.966666667,24834226.0,-3238.733333333333,-689.0,313164.278391245,0.0,405.1944559423744,0.0,1620285,24834226,-4479,-689,2643210,24834226,-3029,-689,no
1.0772209350642218e+16,3369707.23255814,27422354.68604651,-2356.186046511628,-867.5,2397738.9080788186,18047584.437288225,3664.97687180449,1570.47371459547,993836,3927042,-9906,-5516,9423869,61506126,723,747,no
1.077228257895629e+16,1387667.4747474748,13376658.969696969,-3012.010101010101,-237.7070707070707,838139.5164669642,5178405.838091383,2432.023154154974,2053.7856397718747,603955,1397349,-9305,-9565,3182198,27748385,-706,1750,yes
1.0772299529145348e+16,2075695.8823529407,10648350.899159664,-1397.8823529411766,643.0084033613446,1214250.616287544,5162600.525938275,4193.007824123456,4120.092776016048,265611,2578940,-9444,-9968,3869302,24919779,5407,8155,no
1.0772300601423764e+16,2773754.632,10033783.304,383.832,520.448,1616986.9619495587,5019828.7881747605,2849.7731962272865,1241.8487418673094,75116,1125450,-5663,-2579,4712669,17836916,9825,4196,no
1.0772301330944712e+16,2518419.648,15704182.176,1114.088,592.824,1667707.034049017,5501802.8811111,3265.079320322862,2137.0878590178017,183339,5049400,-5367,-2478,5397257,23546438,8459,7014,no
1.0772301397986392e+16,2407854.75,10580447.225806452,-115.7258064516129,-993.233870967742,1149625.6769044762,5449290.856642535,2354.5239842692927,2809.582129357969,658349,2660222,-5443,-8510,4189716,24178550,2986,4061,no
1.0772301513539754e+16,2533508.1923076925,16011486.476923076,-995.8615384615384,-18.01538461538461,1653342.058348057,7696796.087781562,1641.5387834525902,1788.944277407336,417236,1483975,-5665,-2838,5148168,35708052,1270,9719,no
1.077230178413924e+16,1096556.053030303,8170733.318181818,-4809.901515151515,342.0,1035055.7138673676,7066758.197747978,2749.088475884682,4009.7903716313504,99010,732509,-9974,-8867,3193182,25586945,4195,9052,no
1.077230231960082e+16,2608967.2177419355,14930525.572580645,-661.983870967742,667.5241935483871,1467301.3091253398,5557388.296963816,4036.896733322528,2195.801953483535,393312,3084189,-9427,-2416,4589740,29323283,5555,5392,no
1.0772302327051742e+16,2496049.153846154,11951679.361538462,-841.2,-228.3230769230769,1899983.5652005745,8142193.792614477,5023.598841869343,3546.8987594151668,71063,1620563,-9933,-9990,5544714,28606696,7942,7081,no
1.0772302359627942e+16,2941089.92248062,16407301.03875969,-1819.4108527131784,-787.7674418604652,1848124.592971187,8223547.52447933,4829.381035023412,3492.08585481073,533782,2642647,-9861,-9435,5927915,32085362,6714,5762,no
1.0772302498857474e+16,3061663.6612903224,21069382.42741936,-1657.895161290323,238.95967741935485,2024838.295999581,9303277.7015354,3496.944396308112,2344.5636319744303,517107,2738507,-9165,-4813,6301326,34882871,3206,8559,no
1.0772302636713218e+16,1760508.0229007634,8325098.129770992,-731.6488549618321,-1481.5648854961833,1119988.1905616922,4568593.779557943,3507.19156311201,3285.2635302308977,231354,908295,-9819,-9786,3150510,21342177,4131,3344,no
1.077230272219708e+16,2331650.7441860465,11924372.829457363,-1497.3488372093022,-333.5891472868217,1543393.5354884798,4717822.730939112,2305.1386639797656,1245.496967908312,261310,1982561,-8068,-2583,4711041,21007730,873,3394,no
1.0772302792654778e+16,3261626.451612904,17022556.177419353,-969.3387096774194,1266.7903225806451,2502682.296939745,9324573.959089007,4434.056996173893,3340.434245356113,466706,4927913,-9283,-5189,7249119,38613679,7479,7961,no
1.0772317556998202e+16,3442554.7560975607,19262867.71544716,-1718.9268292682927,-601.8211382113822,1674171.8242079064,5442233.345522067,2867.5750427407647,1659.6004804263828,233148,9632111,-9193,-4878,5736029,28685185,2043,2021,no
1.0772520318217502e+16,2203984.0198142696,15021355.880240977,1138.1208771950232,739.7334294347735,1010175.7942794542,7202552.89112473,2628.600272289461,2499.644032071916,458987,2373863,-5396,-7926,4133543,29868871,4719,6246,yes
1.077390521781668e+16,4762884.041842955,23442912.35686704,-757.1949244689511,-474.3370243203289,2204022.345926082,10002435.54613643,2438.9985163078304,2067.724877021856,805677,3376759,-7582,-5543,8521163,41699727,2070,4596,yes
1.0774200198253862e+16,3158272.62579441,16784689.539749805,299.1338684461297,12.607066896618296,1950840.6266764053,7386507.539974342,2728.926012826224,1506.5046729107353,144073,2870628,-8465,-4752,6281490,28381861,5599,2812,yes
1.0774720099543082e+16,2758914.397590361,14217948.469879515,-1238.5301204819275,-1068.5421686746988,1389865.8410751242,7691694.407541628,1423.2385033775354,1007.427396176008,882748,1286302,-3346,-5058,4605955,23562811,298,-15,no
1.0774756006947584e+16,3503623.38,14221713.28,217.16,-484.26,600508.9476224378,8284953.653035668,395.3376939338038,566.7162054776804,1512601,7551615,-123,-1030,4430769,27820888,921,525,no
1.077480681589966e+16,1782513.704,11662871.944,-2756.112,194.824,1634248.6995007978,6741867.703852765,4127.725276117195,1577.4668396085276,199113,860589,-9892,-3702,5408520,26439639,2336,4567,no
1.077480749766302e+16,2880936.422764228,11397144.203252032,2167.9837398373984,577.439024390244,1997410.1985622388,5939321.394751272,3183.1643704919647,1400.362922200688,255688,2510734,-572,-3228,5723751,24826418,9949,4994,no
1.0774807948623022e+16,1341713.6046511629,8025917.627906977,3076.015503875969,3015.4186046511627,1474385.617413696,7538556.930718547,3514.225903792008,3102.2311821939,118304,983100,-5208,-1416,4526599,26305213,9291,9729,no
1.077486373831265e+16,2676658.25,11850610.23,-23.34,1249.88,1076887.837117911,5787328.70362211,1348.1456041915535,2583.2442537134257,220776,2398474,-5115,-964,3841882,22141518,1748,9823,no
1.0774883312527312e+16,2911248.574468085,23165005.968085103,-4288.734042553191,127.03191489361704,2428917.0776941148,9926853.800381828,2404.5970541906167,1347.5727239308146,283470,4680952,-9713,-2984,6666943,39971139,-1316,4082,yes
1.0775089651631764e+16,3063221.2698011827,17958406.452512417,740.5008586422177,296.8946267847235,1767540.6332464344,6797235.695548973,2776.935421707936,1571.8558199939068,344610,5771831,-6728,-4132,5977489,29829315,6078,3167,yes
1.0775878948022002e+16,4608763.908880966,38465709.30288582,-310.41772224971965,-130.6404914191467,3219026.128101879,17050573.87940388,3709.445207759805,1567.6947633064303,238173,5890337,-9866,-3143,10881957,66345579,6524,3482,yes
1.07765802834134e+16,5621503.418215159,41853342.99200576,-1010.865878888338,-186.6412478717429,2422508.432535129,16580974.22007806,1343.5080027121992,753.043017308398,1441695,14686402,-4557,-1278,9545122,69704183,1208,1508,yes
1.0776713036378078e+16,6276155.615885444,32557327.76911577,-1080.5240716342928,-104.2865266124852,2687029.944644188,15452951.663374651,2413.078586806225,1540.0941628973007,1313063,6144707,-6423,-3283,10361667,62758271,2608,4996,yes
1.0778214063756674e+16,2004003.918752284,15131366.391490094,581.5867803280562,301.35230156404623,804808.405172256,7448642.56091798,3125.7905989017127,2386.758578957818,407739,2286916,-6868,-7784,3820810,31593080,4891,5558,yes
1.0779019919961348e+16,5103111.751807639,38260129.80680155,-171.68095516818173,27.92112510555436,3254517.3925951435,17679291.8353665,2376.473252420813,1527.731768237721,890025,8312899,-6110,-3007,11523080,75773340,4270,3349,yes
1.0779822008037512e+16,1084289.7337007537,11102057.713941224,215.42309889884012,793.149362410036,862513.4084967362,8872288.027976252,4219.367042975156,3081.333777544961,103335,883516,-9612,-5635,2931819,28890916,8158,9682,yes
1.0780508358808614e+16,2508225.0080645164,12429669.5,-765.9354838709677,-108.7983870967742,1465683.5701669129,6814091.090223214,2515.9831314528024,3250.919031984294,397519,1108597,-7123,-9631,5352404,32814046,3979,9286,yes
1.0781206070989518e+16,3688811.015873016,19160518.86507937,-1038.4920634920634,225.6428571428572,1602934.7284460112,7830860.984713783,3048.364213793442,3676.367072998637,904428,6446145,-7455,-6457,6230400,34088535,4490,9144,no
1.078120636074103e+16,3847418.1639344255,15898748.68852459,131.7295081967213,550.1311475409836,1663669.6438741535,4457086.7364019165,1403.9156577812616,1935.9146596467097,1085964,3087701,-2979,-2472,6491197,24691194,2730,9511,no
1.078120645996479e+16,3261307.214876033,14048530.743801652,-309.5619834710744,768.8429752066115,1881641.449920048,5798391.547988213,2319.4527906834765,2736.023114571782,539149,3162175,-6497,-5781,6183978,26705274,2333,9183,no
1.0781206491944898e+16,4788416.380165289,33253171.338842977,-2844.041322314049,-425.8347107438017,2524379.731199935,16118681.375518365,3515.0224048520045,2086.972313931945,1241816,2228986,-9675,-8343,9052879,83210641,697,5032,no
1.0781206565264598e+16,2732585.12195122,15178948.634146342,-924.6178861788618,401.3414634146341,1393901.7027268035,5103729.946291344,2606.4898999792526,1719.1471190311931,388324,4142190,-7589,-3286,4970949,24695552,2278,6102,no
1.0781206799703234e+16,3242428.8606557376,17207048.737704918,896.5,287.59016393442624,1663078.021514674,7838986.563193435,1167.7543416658054,1744.5656579155984,571047,2451908,-900,-3842,6076025,31538409,2970,5724,no
1.0781207043867348e+16,3832057.56097561,22491721.69105691,-615.8455284552846,-748.1869918699186,2464261.892181488,10322899.254394691,1923.550925883572,3293.246154668557,177265,6141992,-6347,-9317,7104537,45751082,2245,2366,no
