ts,|v|_mean,|a|_mean,vz_mean,az_mean,|v|_std,|a|_std,vz_std,az_std,|v|_min,|a|_min,vz_min,az_min,|v|_max,|a|_max,vz_max,az_max,label_pass
1.0754463913747604e+16,2317965.472,12295208.608,-36.464,490.464,1375841.1414098216,4511728.817776133,2169.7457876368244,1946.3460660360977,171692,1572793,-5701,-3131,4967884,21310291,3068,8583,no
1.0754463957812108e+16,2190780.423076923,11095760.138461538,-576.9153846153846,159.3,1326199.0818535765,6724194.078163547,4628.775455516387,3600.494622889661,538854,2028631,-9942,-5873,4389762,27073051,8543,8536,no
1.075446396480039e+16,1506832.5877862596,9337859.0,1607.3893129770993,1541.5648854961833,981325.33924458,3637650.393983804,4171.140522082879,3416.823272932007,52281,2535365,-6247,-3775,2998318,16191851,9974,9301,no
1.0754464850495086e+16,3267992.1,15898766.76153846,-188.8,-314.0230769230769,1733921.7747256998,7010934.310625767,2490.8935086265387,2246.5916871487025,152198,2986595,-8096,-7279,5315603,31639235,6641,5104,no
1.0754475516306454e+16,3263073.804123712,11489266.536082476,-52.824742268041234,286.8659793814433,1892348.671512444,5337439.731609178,3358.018699106381,3988.405732110853,624621,1926598,-6973,-8757,5671440,23322338,5162,6504,no
1.0754605546925588e+16,2853582.194029851,13659992.940298509,1358.5373134328358,953.4776119402984,1281621.647938979,3840572.4465323226,679.9935233282965,632.3280065160121,569193,3490036,365,-379,4586848,17564586,3385,2918,no
1.075491288154229e+16,4824941.284401321,24329079.33876972,-1016.939148542926,-96.6141515106201,2569364.536211058,9892008.300103411,2360.8264951597043,1808.2577135672127,685605,5450661,-7737,-4929,8620302,42040479,1446,4673,yes
1.0755609791581958e+16,4186585.997078944,27459688.95450545,-457.61712225576144,86.31713044192821,2825795.128958428,11385729.396292176,1986.859786518608,1774.4647434091285,385710,4751032,-5320,-3062,8901999,49237398,2865,6130,yes
1.0756012326047878e+16,3857815.0536475726,33951580.973912634,-909.81383470793,784.4937543523406,2703330.73051123,20058926.879389003,2029.008499757191,2063.892093225508,481495,3226256,-6031,-2670,8720637,79310834,2815,7213,yes
1.075603310085191e+16,6513862.271782624,54162734.48565027,-431.95651606321786,-260.10007970248057,1736299.3446798434,26538919.0430938,1743.5694362195586,918.716728101039,2674073,12507040,-3965,-1856,8978853,85663296,1442,1233,yes
1.0756223563080052e+16,1212327.828323547,8121950.786536637,5637.723623857408,1230.0642273389683,508166.12810954376,4914691.073561072,1769.5534950489262,1912.6928404617413,358455,2631568,-245,-2324,2167215,20153907,9560,5789,yes
1.0757084542799874e+16,4380847.6360150585,35195485.591978185,-660.7605237359488,460.81323481709546,3079372.6816912894,19302041.878857207,1927.849318888478,1939.4675561904544,423109,2872737,-5178,-3406,9833692,76253255,3028,6494,yes
1.0757429629744372e+16,3471033.9926530267,26345663.053845845,-692.9050692912234,1143.168897177958,1803348.559199244,11694883.29889144,3390.2926867261363,2884.9922280844658,707577,6935955,-8545,-3129,6648840,44035078,5359,8693,yes
1.0757519740803062e+16,2176303.8225525096,13527513.255355269,-1404.3523923910398,-701.6325819859948,1282634.9781994915,8311519.844927894,3355.3316215129057,2286.773947760011,629641,2076089,-8279,-7444,5225603,34623915,3732,4435,yes
1.0757926355495616e+16,3618212.874015748,25774451.354330707,1488.0944881889764,535.7716535433071,2138398.4958968787,9534212.50946947,3658.754251591764,2067.2807389886057,636130,4110763,-6451,-2748,7518648,40395354,7429,5170,yes
1.0759115960711862e+16,5618487.112875724,40154444.76405044,-1366.0256891417075,-343.0047853571349,2449743.5929185846,16114209.65524281,2019.779171912479,917.1721245087008,1251795,13529920,-6184,-1811,9508834,67744905,2030,1868,yes
1.0759254444534674e+16,4482911.963241247,27501999.789950065,-210.72252281032343,208.7875383116913,2159617.2876675525,9046157.471450731,1927.0634271392137,1553.497419024946,896444,8382611,-3632,-3339,7932057,43599910,2985,3047,yes
1.075975117951128e+16,6747934.2081979,52098809.57990229,-1488.4791953591534,-654.9340957403042,2002305.7881238705,26981186.55284263,1696.3696908686063,1043.7031838181497,2622208,12182252,-3937,-2249,9338167,89025891,687,613,yes
1.0759755070576542e+16,4107403.321166735,30587079.76207892,-701.0598339045235,-73.2660359350836,2701172.534423297,13931657.19266575,1839.0310019754584,1546.2609128414952,366141,3503653,-6503,-3292,8760150,64382082,2926,4556,yes
1.076022326937736e+16,4213451.457506632,33929400.724503,-795.5254412580991,158.9189163264577,2926139.6144652977,20105128.088290498,2744.1875647572274,2469.3814023604064,700711,2999807,-6330,-5831,9802356,73010284,4352,7408,yes
1.0760565834124016e+16,4154292.414287267,30174778.34170328,-598.3135467781829,-55.70938332111787,2702965.612726877,14042414.540229456,1791.523181309676,1631.4961236310896,392656,3582894,-5965,-3328,8817601,64378884,2958,5078,yes
1.0761948450421852e+16,3552337.392237475,28341647.19815208,-612.9457078527848,-586.9692072217342,2043173.1526939496,13548037.459029986,2992.35487780974,2166.327604730734,813096,8628096,-6811,-6079,6664328,48890149,5289,1696,yes
1.0762314592628624e+16,4346326.320523915,28551378.451700147,-178.1015233512718,12.40797586587368,2717022.3464024146,14786487.296545468,1691.976454959292,2060.0996185694808,530902,3913801,-3805,-3729,9120829,64495192,3256,7399,yes
1.0762736933976222e+16,2025085.120308106,16062210.939493624,1045.1562499449449,669.9959080784329,972440.0771852902,7206883.643743591,3167.289185522888,2470.196263238338,293920,2437328,-6471,-8506,4187951,31945794,5381,5456,yes
1.0763033298919312e+16,4064422.75,12250794.615384616,224.78846153846155,1104.5961538461538,252446.06274024936,8222524.609624369,569.9346483533574,960.5450711499212,3051356,6242167,-1189,-326,4669249,32321250,736,2400,no
1.0763149565122404e+16,1071372.648,8563836.464,-4350.536,-1146.584,845034.1565977909,5676487.932092084,3801.969371989783,2812.5583210698683,199716,1434723,-9869,-9138,3871046,23838922,991,2639,no
1.0763149832371026e+16,2775008.18699187,15113728.24390244,128.4471544715447,100.28455284552844,1480167.1140272173,5363590.968494176,1738.459593269387,1643.1367619178832,330489,4891568,-4561,-4745,5382479,27692569,3961,3329,no
1.0763150449034334e+16,4753246.1869918695,38211975.54471545,22.11382113821138,867.6260162601626,3826637.1038232185,19604964.024497498,3721.0119331454302,3077.2859486582347,407202,4549246,-6138,-5175,12863779,74238756,6976,6694,yes
1.0763150551550868e+16,1678687.822580645,9215341.741935484,-743.6612903225806,-806.758064516129,806777.2278403075,4464878.070532495,2182.908587321788,1644.375693284884,238884,3474313,-5238,-5306,3163558,21316381,5706,3008,no
1.07631507224225e+16,589672.893129771,3776008.129770992,2724.6030534351144,1788.473282442748,442840.060873766,2904535.594117921,6304.674034981921,5631.808832704359,23201,78758,-9842,-9886,1918837,12471626,9454,9821,no
1.0763150861959944e+16,4108294.536585366,31276089.300813008,-918.1951219512196,112.42276422764228,2919852.520293331,14897846.310568815,3211.4566932722128,1668.42290805817,479055,3325979,-7848,-5233,8884801,61003586,3937,5734,no
1.0763150885963468e+16,2878604.4307692307,15656594.86923077,744.8923076923077,547.3,1521516.928636146,6516562.322857797,3453.318512388104,2917.1530127848964,245286,1813534,-7712,-4059,5315077,27950591,8727,9278,no
1.0763151035858806e+16,1866886.8306451607,8003236.95967742,-319.8709677419355,-254.1129032258065,1073994.4299972197,4630971.923272864,4176.870622200002,3312.359000735103,187139,388909,-9074,-8599,3541307,18284426,6849,7236,no
1.076315128465812e+16,4605094.032520325,30773951.219512194,-1480.739837398374,-637.1138211382114,3125321.6146521857,15968838.223109895,2722.829082121967,2387.9891643878204,470431,4323642,-9725,-9929,9727820,56374827,1689,6389,no
1.0763151859064204e+16,1693808.544,12260595.48,-2405.552,-267.28,1307084.791660875,7010219.9352593655,2178.3685055712026,2002.842091918704,79481,975162,-6728,-3950,4460318,27981090,7268,9045,no
1.0763151978299844e+16,2069434.3893129767,10879814.885496182,1586.6335877862596,990.290076335878,1060519.311469923,5937134.64202057,3546.515646932931,3387.0655338497763,538417,1035186,-7671,-5974,3620356,23775676,6901,9589,no
1.0763152093060538e+16,2117125.2461538464,11566359.346153846,-288.4692307692308,-573.3538461538461,1587632.0098332595,7499984.443694903,3463.342448798641,1863.8816746451787,28653,850990,-8286,-9561,4575829,25381994,9903,4165,no
1.0763152109806628e+16,2577105.306451613,16566603.862903226,-1952.0887096774195,123.0725806451613,1285625.8369067882,5463274.326840365,4482.364596301872,2431.7203190614614,669857,7338290,-9644,-3286,5568659,27292274,3319,4335,no
1.076315231975599e+16,2204790.496124031,13900663.379844962,-860.1705426356589,415.6744186046512,1379886.4161052925,7782647.498587883,4160.148750578275,2454.587373555605,320365,1960801,-9625,-3584,4690894,31055823,6387,5460,no
1.0763207823588676e+16,3962394.948453608,18563139.19587629,302.0412371134021,521.3298969072165,1569530.3568586167,7271328.666514101,1276.1751930208436,2116.690211753804,611715,5183937,-3694,-3890,5909356,32918512,2912,5478,no
1.0763636758217334e+16,2455148.015417112,12819396.017803442,-551.540879783948,-16.346339144123817,1404433.3593163595,6843268.060614524,2578.783254393295,3170.895384040541,384588,1247332,-7037,-9511,5203502,32668393,4136,8911,yes
1.0763788545661606e+16,3449976.1054187766,26210585.45902165,-1507.6844638319776,270.5866378501136,2099117.256905864,13040984.33490423,2850.3635006298555,1323.5933896109398,670229,6544261,-9010,-2837,6879602,51483218,2646,2987,yes
1.0764248778133702e+16,5062862.187676895,22379441.64476447,-463.2025404860072,-434.40701657979946,2101727.5411565034,9497649.717092011,2776.098803303797,2400.5326983459104,1169002,5220702,-8607,-6297,8022021,42328192,2693,3518,yes
1.076440308128055e+16,3791797.94691737,35484324.70377698,-540.3492177960617,1330.7060599592946,3036128.4962186785,20822026.67309925,3520.8706659517247,3052.138838320341,509217,4799951,-7382,-3563,10354558,79825619,5798,7869,yes
1.0764859593720928e+16,1366543.064075366,13250550.17556336,-2836.1895370202947,-179.51755968604238,837359.4453840145,5382864.981651451,2533.396422960853,2108.099188751936,576192,1369119,-9330,-9341,3160464,27795883,-217,2175,yes
1.0765001515310798e+16,2773555.5625,9961539.925,1573.3,1554.7875,284731.24693428987,4922184.450762177,646.5421638379458,967.5793585187964,2132308,4714597,422,9,3353729,19610266,2974,2545,yes
1.0765959421707826e+16,4368611.482273177,26291809.275665,-1320.020983044239,275.2252203787131,2894499.758568624,11705794.734517584,2416.758445973202,1755.941770659853,714089,3724880,-6720,-3046,9179485,43983166,1194,7412,yes
1.0765988788339724e+16,3970754.3892845344,31788650.211799894,-1000.493443221408,-124.43140654607416,2695946.9644952216,13608876.941749385,1977.483092173544,1297.8598511444372,288866,3272721,-8070,-3186,8592719,64391404,2832,3038,yes
1.0766106312053854e+16,4081108.4494049335,28900726.01659095,-2425.9937751248685,-413.3634513187865,2724067.272176804,11833677.03804968,3052.721538156627,933.5952355097188,926327,3335101,-8954,-1944,8744349,48518202,3029,3527,yes
1.0766191570979882e+16,6506321.92437841,45822755.77556241,-2103.9256016726804,-549.5675373992154,2762732.40611689,21759318.20430662,2312.63255517565,2086.628442149988,2173794,12476366,-6535,-4709,10572814,92421664,1502,3807,yes
1.076655614487713e+16,4333244.039977866,27425250.09392318,-331.1768730453588,-43.60814251858085,2890776.1309814155,11273745.5423898,1609.007108682256,1650.636222671858,465577,5903894,-4141,-2764,8824807,49618034,2159,4717,yes
1.0766687938284148e+16,5157930.151944906,22408071.137876388,-750.2322704769429,-465.9847495277153,2182983.828190407,9565633.857114377,2616.392357378105,2325.0550798300947,1132355,5368560,-8656,-6388,8178618,42460934,2014,3570,yes
1.0767385246682556e+16,4084254.4615530623,28916072.17298784,-2433.3926551139143,-419.3388465445056,2724514.6720792726,11843189.90200742,3054.9103924480023,933.514747807112,932356,3342383,-8955,-1965,8743973,48546483,3021,3502,yes
1.076764937550783e+16,1822753.878787879,11370649.717171716,-566.8686868686868,348.7676767676768,1322066.754030306,7624329.311829873,1769.1106934972208,1190.182440381947,183460,1443919,-7467,-1686,3858671,23244335,1874,3439,no
1.076768474159485e+16,2228666.512,14049756.296,-1509.736,-62.072,1318499.3126479525,4877341.820275035,4037.756889149094,2451.803556620731,312168,4257190,-9448,-3131,4328019,22183604,4579,5675,no
1.076768474885379e+16,2824786.0,14213614.34375,-1419.4296875,116.953125,2095681.2112951512,8284770.892732567,3166.8442243776244,1906.314264890653,315183,918107,-8134,-7373,6091765,30907328,4444,7205,no
1.0767684943748408e+16,4418624.849206349,32174023.968253966,-925.452380952381,-780.5714285714286,2191171.8697142936,10208628.799182156,2571.890780284864,2088.300995272746,388888,9389963,-7880,-9909,8703547,53248924,2179,1756,yes
1.0767685088618252e+16,2720440.7846153844,16335546.976923076,-1149.046153846154,281.7692307692308,1839269.0167831944,5965712.526590344,3518.863368860181,2120.824260336524,152184,1764615,-8956,-4431,5732210,28797939,4150,8919,no
1.076768511804963e+16,1172365.856060606,3693896.924242424,3997.537878787879,1039.4242424242425,645934.1589256086,2556857.792819805,2115.3306940332354,2539.0764418235003,130013,237522,1591,-8053,1897826,11045763,9218,8895,no
1.0767685134722002e+16,2449895.715384616,15343962.9,-116.18461538461538,242.90769230769232,1135700.4689035348,4687373.520584582,3061.990308251072,1625.1118241603072,341154,6286554,-8454,-4180,4236586,25890401,3278,4035,no
1.0767685487401076e+16,2837195.879032258,19398606.637096774,-442.4596774193548,425.7903225806452,1329274.5714130849,5117153.064884887,3237.0029358174747,2200.446629734993,685987,6519931,-7392,-4975,4898158,33492634,4677,7639,no
1.0767685488586872e+16,2771907.805084746,13599525.70338983,1769.322033898305,-393.2372881355933,1320843.677595914,3655993.466578731,1284.730833369859,1335.7256402226242,597796,8044021,-3122,-2376,4302576,22555727,5519,3854,no
1.076768549590122e+16,922096.752,8428045.616,-1073.128,1356.592,729643.0182672591,4400200.646950115,5287.621869221642,3606.44756650301,69596,1763080,-9278,-7614,3118510,19202506,9532,9851,no
1.0767685495945274e+16,341736.7786259542,3255487.534351145,-2868.4274809160306,2011.6259541984728,209716.73607985865,2426396.851256749,7483.878382671888,5153.097454385868,44206,879239,-9995,-9319,947482,10636282,9165,9387,no
1.0767685579881298e+16,2285787.302325581,14251325.07751938,-2082.1937984496126,294.27906976744185,1649184.505511079,7656674.177219154,3738.850567181208,1989.611303813292,226578,1039013,-9974,-2593,4961487,30054445,1733,8830,no
1.0767685842494532e+16,2143653.048,10511618.976,-104.568,-29.552,1043035.8541031363,4279120.797608619,1641.928357519233,870.941402569471,529008,4271131,-7412,-3442,3473915,20602262,1370,1351,no
1.0767686236422618e+16,2407327.424,14418793.592,-1612.704,-321.44,1688389.8387305012,5413173.089211224,2249.6915380816386,1218.539603179203,299508,4699634,-6877,-2518,5923495,29275319,1523,3205,no
1.0767686383858498e+16,3355576.330645161,19181322.620967746,-1781.1370967741937,345.2258064516129,1908674.33799062,8218430.817453159,2538.985100148333,1430.725149237947,416620,1855581,-9776,-2358,5741527,39503352,1139,5068,no
1.076768669747311e+16,2672458.9677419355,16156635.814516127,-1265.548387096774,408.7903225806452,1845746.9090157608,7080532.788576129,4446.6601797008525,3110.480974164172,410821,2919698,-9156,-8818,6355593,28007633,5160,8762,no
1.0767687830495914e+16,2701528.312,16135881.784,-628.032,507.92,1753362.0687804625,4903164.963879784,2868.165351376854,1239.9203577441524,150950,5880283,-9058,-1237,5794168,25920293,5435,4544,no
1.0767887688961432e+16,5801573.065014342,43421035.76906647,-1989.389564408516,-718.0234975307752,3047987.144652195,23878939.40565111,2734.649675111637,1535.9437586434378,882467,6653982,-8744,-4358,10335474,98030060,1544,1354,yes
1.0767994732491804e+16,4803101.1166409245,38266662.571569495,-154.48839935519914,786.7433046673456,3759282.7755589513,19370369.75108312,3676.705182130531,2938.5765873089053,417666,5193977,-6380,-5009,12653055,74532869,6525,6435,yes
1.0768842756420696e+16,2956228.2099125804,23255013.522915725,-4157.901675481804,108.13573715269196,2426154.552841062,9957422.823326418,2393.178627260273,1354.761913268331,280195,4523946,-9562,-3017,6761474,39990462,-1190,4170,yes
1.076923350117642e+16,3423877.1885673893,23896907.97033072,-981.4913474373736,-708.7522488650806,1821379.9318980256,13968272.991078015,2417.437185730624,1991.4306773534768,918838,3705911,-7913,-5958,7215949,55733087,2488,2205,yes
1.0770695574165728e+16,3382775.266314731,24108565.517892044,-2917.2032904250805,-71.05888977107502,2399957.211918602,10247312.38390755,2284.8963713515745,1422.9378226444628,249146,3035050,-8134,-3339,7657929,40173713,-4,5011,yes
1.0770957535531682e+16,3925497.1393442624,32186602.639344264,-1099.6639344262296,-141.37704918032787,2694216.289245457,13501974.192563618,2023.3375365847853,1215.5910124509603,263273,3196238,-8590,-3152,8537267,64394492,2802,2535,yes
1.0772074334846354e+16,2471161.966666667,24834226.0,-3238.733333333333,-689.0,313164.278391245,0.0,405.1944559423744,0.0,1620285,24834226,-4479,-689,2643210,24834226,-3029,-689,no
1.0772209350642218e+16,3369707.23255814,27422354.68604651,-2356.186046511628,-867.5,2397738.9080788186,18047584.437288225,3664.97687180449,1570.47371459547,993836,3927042,-9906,-5516,9423869,61506126,723,747,no
1.077228257895629e+16,1387667.4747474748,13376658.969696969,-3012.010101010101,-237.7070707070707,838139.5164669642,5178405.838091383,2432.023154154974,2053.7856397718747,603955,1397349,-9305,-9565,3182198,27748385,-706,1750,yes
1.0772299529145348e+16,2075695.8823529407,10648350.899159664,-1397.8823529411766,643.0084033613446,1214250.616287544,5162600.525938275,4193.007824123456,4120.092776016048,265611,2578940,-9444,-9968,3869302,24919779,5407,8155,no
1.0772300601423764e+16,2773754.632,10033783.304,383.832,520.448,1616986.9619495587,5019828.7881747605,2849.7731962272865,1241.8487418673094,75116,1125450,-5663,-2579,4712669,17836916,9825,4196,no
1.0772301330944712e+16,2518419.648,15704182.176,1114.088,592.824,1667707.034049017,5501802.8811111,3265.079320322862,2137.0878590178017,183339,5049400,-5367,-2478,5397257,23546438,8459,7014,no
1.0772301397986392e+16,2407854.75,10580447.225806452,-115.7258064516129,-993.233870967742,1149625.6769044762,5449290.856642535,2354.5239842692927,2809.582129357969,658349,2660222,-5443,-8510,4189716,24178550,2986,4061,no
1.0772301513539754e+16,2533508.1923076925,16011486.476923076,-995.8615384615384,-18.01538461538461,1653342.058348057,7696796.087781562,1641.5387834525902,1788.944277407336,417236,1483975,-5665,-2838,5148168,35708052,1270,9719,no
1.077230178413924e+16,1096556.053030303,8170733.318181818,-4809.901515151515,342.0,1035055.7138673676,7066758.197747978,2749.088475884682,4009.7903716313504,99010,732509,-9974,-8867,3193182,25586945,4195,9052,no
1.077230231960082e+16,2608967.2177419355,14930525.572580645,-661.983870967742,667.5241935483871,1467301.3091253398,5557388.296963816,4036.896733322528,2195.801953483535,393312,3084189,-9427,-2416,4589740,29323283,5555,5392,no
1.0772302327051742e+16,2496049.153846154,11951679.361538462,-841.2,-228.3230769230769,1899983.5652005745,8142193.792614477,5023.598841869343,3546.8987594151668,71063,1620563,-9933,-9990,5544714,28606696,7942,7081,no
1.0772302359627942e+16,2941089.92248062,16407301.03875969,-1819.4108527131784,-787.7674418604652,1848124.592971187,8223547.52447933,4829.381035023412,3492.08585481073,533782,2642647,-9861,-9435,5927915,32085362,6714,5762,no
1.0772302498857474e+16,3061663.6612903224,21069382.42741936,-1657.895161290323,238.95967741935485,2024838.295999581,9303277.7015354,3496.944396308112,2344.5636319744303,517107,2738507,-9165,-4813,6301326,34882871,3206,8559,no
1.0772302636713218e+16,1760508.0229007634,8325098.129770992,-731.6488549618321,-1481.5648854961833,1119988.1905616922,4568593.779557943,3507.19156311201,3285.2635302308977,231354,908295,-9819,-9786,3150510,21342177,4131,3344,no
1.077230272219708e+16,2331650.7441860465,11924372.829457363,-1497.3488372093022,-333.5891472868217,1543393.5354884798,4717822.730939112,2305.1386639797656,1245.496967908312,261310,1982561,-8068,-2583,4711041,21007730,873,3394,no
1.0772302792654778e+16,3261626.451612904,17022556.177419353,-969.3387096774194,1266.7903225806451,2502682.296939745,9324573.959089007,4434.056996173893,3340.434245356113,466706,4927913,-9283,-5189,7249119,38613679,7479,7961,no
1.0772317556998202e+16,3442554.7560975607,19262867.71544716,-1718.9268292682927,-601.8211382113822,1674171.8242079064,5442233.345522067,2867.5750427407647,1659.6004804263828,233148,9632111,-9193,-4878,5736029,28685185,2043,2021,no
1.0773449338164366e+16,1221836.7420824356,8467467.866384014,3424.393996846108,312.3672183937797,546391.7358356457,4604950.938792856,3304.1748026057253,2587.9331986520724,291971,2779959,-4026,-4783,2114118,19080215,9753,7092,yes
1.0774720099543082e+16,2758914.397590361,14217948.469879515,-1238.5301204819275,-1068.5421686746988,1389865.8410751242,7691694.407541628,1423.2385033775354,1007.427396176008,882748,1286302,-3346,-5058,4605955,23562811,298,-15,no
1.0774756006947584e+16,3503623.38,14221713.28,217.16,-484.26,600508.9476224378,8284953.653035668,395.3376939338038,566.7162054776804,1512601,7551615,-123,-1030,4430769,27820888,921,525,no
1.0774776792843268e+16,4286247.159207036,34577594.51343068,-549.8588348578522,160.89727938999707,3191217.7582070767,20776244.86309729,4151.655886725204,3370.2311048029287,873796,3901267,-7549,-8275,11261601,69913835,7142,8101,yes
1.077480681589966e+16,1782513.704,11662871.944,-2756.112,194.824,1634248.6995007978,6741867.703852765,4127.725276117195,1577.4668396085276,199113,860589,-9892,-3702,5408520,26439639,2336,4567,no
